Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/11/2024,18.1 ( 0.56 %),"1,872","13,317,100","7,113.84","3,332","13,009,300","3,904","307,800"
12/11/2024,18 ( 0 %),"1,968","9,219,100","4,684.5","3,670","10,728,700","2,923","-1,509,600"
11/11/2024,18 ( 0.28 %),"3,888","12,022,100","3,092.1","2,611","10,644,900","4,077","1,377,200"
08/11/2024,17.95 ( -0.55 %),"2,725","9,596,800","3,521.76","2,112","12,766,800","6,045","-3,170,000"
07/11/2024,18.05 ( 0 %),"1,498","7,472,900","4,988.58","2,469","10,102,700","4,092","-2,629,800"
06/11/2024,18.05 ( 1.69 %),"2,646","10,317,500","3,899.28","2,808","7,281,100","2,593","3,036,400"
05/11/2024,17.75 ( 0.28 %),"2,909","11,793,600","4,054.18","2,005","6,766,500","3,375","5,027,100"
04/11/2024,17.7 ( -0.28 %),"3,733","11,370,200","3,045.86","2,100","10,749,700","5,119","620,500"
01/11/2024,17.75 ( -0.56 %),"4,856","24,357,000","5,015.86","2,478","17,722,400","7,152","6,634,600"
31/10/2024,17.85 ( -1.92 %),"5,782","12,466,800","2,156.14","2,220","15,355,900","6,917","-2,889,100"
30/10/2024,18.2 ( 0.28 %),"2,660","8,590,700","3,229.59","2,198","12,154,500","5,530","-3,563,800"
29/10/2024,18.15 ( 0.28 %),"2,697","7,495,300","2,779.12","1,959","8,314,200","4,244","-818,900"
28/10/2024,18.1 ( -0.28 %),"2,719","7,092,800","2,608.61","1,791","8,163,600","4,558","-1,070,800"
25/10/2024,18.15 ( 0 %),"3,533","9,049,500","2,561.42","2,263","10,466,300","4,625","-1,416,800"
24/10/2024,18.15 ( -2.68 %),"7,754","18,189,100","2,345.77","3,276","22,700,700","6,929","-4,511,600"
23/10/2024,18.65 ( 0.27 %),"3,275","14,929,300","4,558.56","3,024","14,888,800","4,924","40,500"
22/10/2024,18.6 ( -2.62 %),"4,560","14,320,500","3,140.46","3,197","22,652,700","7,086","-8,332,200"
21/10/2024,19.1 ( 1.87 %),"4,061","23,498,000","5,786.26","6,920","25,304,400","3,657","-1,806,400"
18/10/2024,18.75 ( 0 %),"2,186","10,202,300","4,667.11","3,609","15,994,700","4,432","-5,792,400"
17/10/2024,18.75 ( 0.27 %),"2,988","10,738,300","3,593.81","3,273","11,721,000","3,581","-982,700"
