Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/08/2023,29.75 ( 3.66 %),"2,894","7,390,900","2,553.87","2,774","8,160,800","2,942","-769,900"
25/08/2023,28.7 ( -1.2 %),"3,840","6,273,200","1,633.65","2,188","7,623,700","3,484","-1,350,500"
24/08/2023,29.05 ( 1.04 %),"2,696","5,691,900","2,111.24","2,844","6,556,600","2,305","-864,700"
23/08/2023,28.75 ( -1.88 %),"3,483","7,529,500","2,161.79","2,868","11,697,400","4,079","-4,167,900"
22/08/2023,29.3 ( -0.68 %),"4,157","8,535,900","2,053.38","2,218","10,595,500","4,777","-2,059,600"
21/08/2023,29.5 ( 1.37 %),"3,247","8,082,000","2,489.07","2,884","10,647,400","3,692","-2,565,400"
18/08/2023,29.1 ( -4.9 %),"4,790","19,606,000","4,093.11","5,017","24,199,600","4,824","-4,593,600"
17/08/2023,30.6 ( -2.86 %),"5,406","14,201,800","2,627.04","4,798","17,595,200","3,667","-3,393,400"
16/08/2023,31.5 ( 0.64 %),"4,409","16,739,600","3,796.69","6,347","21,644,500","3,410","-4,904,900"
15/08/2023,31.3 ( 3.3 %),"6,146","17,594,600","2,862.77","4,080","13,970,800","3,424","3,623,800"
14/08/2023,30.3 ( -1.62 %),"4,820","11,228,500","2,329.56","3,283","10,015,700","3,051","1,212,800"
11/08/2023,30.75 ( 2.33 %),"5,899","18,530,100","3,141.23","4,659","16,277,300","3,494","2,252,800"
10/08/2023,30.05 ( -2.75 %),"4,649","12,704,200","2,732.67","3,277","12,812,600","3,910","-108,400"
09/08/2023,30.9 ( -0.32 %),"6,246","17,262,700","2,763.8","3,945","14,443,900","3,661","2,818,800"
08/08/2023,31 ( 4.73 %),"7,383","28,929,600","3,918.41","9,093","29,130,000","3,204","-200,400"
07/08/2023,29.6 ( 3.14 %),"4,002","15,448,200","3,860.12","4,580","13,074,000","2,855","2,374,200"
04/08/2023,28.7 ( 1.06 %),"3,411","9,800,000","2,873.06","2,897","11,542,700","3,984","-1,742,700"
03/08/2023,28.4 ( -1.73 %),"3,878","10,270,100","2,648.3","2,892","13,918,300","4,813","-3,648,200"
02/08/2023,28.9 ( -0.69 %),"3,150","7,448,800","2,364.7","3,646","9,087,000","2,492","-1,638,200"
01/08/2023,29.1 ( -2.02 %),"3,676","10,578,700","2,877.77","5,874","16,803,300","2,861","-6,224,600"
