Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
18/09/2024,19.15 ( -1.29 %),"3,617","13,536,600","3,742.49","4,507","24,706,000","5,482","-11,169,400"
17/09/2024,19.4 ( 2.65 %),"3,346","14,027,700","4,192.38","3,144","13,026,700","4,143","1,001,000"
16/09/2024,18.9 ( -2.07 %),"3,343","10,834,900","3,241.07","2,383","11,949,900","5,015","-1,115,000"
13/09/2024,19.3 ( 1.58 %),"2,790","16,658,700","5,970.86","2,692","13,624,600","5,061","3,034,100"
12/09/2024,19 ( -0.52 %),"2,133","7,521,100","3,526.07","2,393","10,400,400","4,346","-2,879,300"
11/09/2024,19.1 ( -0.52 %),"5,234","18,940,900","3,618.82","2,745","15,651,000","5,702","3,289,900"
10/09/2024,19.2 ( -4.48 %),"8,242","35,606,600","4,320.14","4,870","37,993,600","7,802","-2,387,000"
09/09/2024,20.1 ( 0 %),"3,361","16,706,200","4,970.6","4,803","25,494,800","5,308","-8,788,600"
06/09/2024,20.1 ( 2.03 %),"4,083","30,665,300","7,510.48","4,966","24,661,900","4,966","6,003,400"
05/09/2024,19.7 ( 0 %),"4,285","23,917,600","5,581.7","6,781","29,964,800","4,419","-6,047,200"
04/09/2024,19.7 ( 2.6 %),"4,360","29,638,400","6,797.8","4,276","18,317,800","4,284","11,320,600"
30/08/2024,19.2 ( -0.26 %),"3,824","23,399,600","6,119.14","3,218","14,072,100","4,373","9,327,500"
29/08/2024,19.25 ( -1.28 %),"6,068","27,420,600","4,518.89","3,595","22,285,200","6,199","5,135,400"
28/08/2024,19.5 ( -2.74 %),"6,016","22,317,600","3,709.71","4,489","24,369,400","5,429","-2,051,800"
27/08/2024,20.05 ( 1.01 %),"5,450","34,318,600","6,296.99","9,225","35,353,200","3,832","-1,034,600"
26/08/2024,19.85 ( 1.79 %),"3,208","22,844,000","7,120.95","6,881","26,024,500","3,782","-3,180,500"
23/08/2024,19.5 ( -1.02 %),"3,720","21,814,200","5,864.03","4,435","20,837,300","4,698","976,900"
22/08/2024,19.7 ( 4.23 %),"5,482","64,444,100","11,755.58","11,778","52,168,800","4,429","12,275,300"
21/08/2024,18.9 ( 0.8 %),"3,205","13,608,900","4,246.15","3,576","23,282,900","6,511","-9,674,000"
20/08/2024,18.75 ( 2.46 %),"4,539","37,812,600","8,330.6","6,670","28,594,100","4,287","9,218,500"
