Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
27/09/2023,26.1 ( 1.16 %),"3,013","7,770,100","2,578.86","2,139","6,948,200","3,248","821,900"
26/09/2023,25.8 ( -3.01 %),"3,217","7,926,200","2,463.85","2,394","8,130,000","3,396","-203,800"
25/09/2023,26.6 ( -2.92 %),"4,945","7,361,900","1,488.76","2,000","6,794,900","3,397","567,000"
22/09/2023,27.4 ( -2.66 %),"3,805","7,448,500","1,957.56","1,785","7,038,900","3,943","409,600"
21/09/2023,28.15 ( 0.18 %),"2,507","5,176,800","2,064.94","1,791","5,759,000","3,216","-582,200"
20/09/2023,28.1 ( 1.81 %),"2,675","8,557,900","3,199.21","1,719","5,938,300","3,455","2,619,600"
19/09/2023,27.6 ( -0.36 %),"3,544","9,493,100","2,678.64","1,844","7,884,700","4,276","1,608,400"
18/09/2023,27.7 ( -2.46 %),"3,322","9,004,200","2,710.48","2,269","9,832,900","4,334","-828,700"
15/09/2023,28.4 ( -1.73 %),"3,066","9,391,500","3,063.11","2,251","7,709,800","3,425","1,681,700"
14/09/2023,28.9 ( -0.34 %),"3,536","7,763,400","2,195.53","1,883","6,794,800","3,608","968,600"
13/09/2023,29 ( -1.69 %),"3,614","9,856,700","2,727.37","2,617","9,545,600","3,648","311,100"
12/09/2023,29.5 ( 2.79 %),"3,036","8,440,700","2,780.2","1,926","6,799,800","3,531","1,640,900"
11/09/2023,28.7 ( -3.04 %),"3,970","7,829,100","1,972.07","3,207","9,832,900","3,066","-2,003,800"
08/09/2023,29.6 ( -2.31 %),"3,661","8,390,400","2,291.83","2,495","11,394,800","4,567","-3,004,400"
07/09/2023,30.3 ( 0 %),"2,358","8,464,300","3,589.61","3,469","9,751,500","2,811","-1,287,200"
06/09/2023,30.3 ( 0.5 %),"2,185","7,768,900","3,555.56","2,772","7,882,300","2,844","-113,400"
05/09/2023,30.15 ( -0.5 %),"2,321","8,210,100","3,537.31","3,377","9,625,500","2,850","-1,415,400"
31/08/2023,30.3 ( 2.02 %),"4,226","11,577,700","2,739.64","4,207","13,334,100","3,170","-1,756,400"
30/08/2023,29.7 ( 1.54 %),"3,184","10,853,100","3,408.64","3,259","10,634,200","3,263","218,900"
29/08/2023,29.25 ( -1.68 %),"2,129","5,670,100","2,663.27","1,870","5,909,400","3,160","-239,300"
