Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/03/2022,33.2 ( 0.61 %),"2,226","5,255,900","2,361.14","3,976","7,804,400","1,963","-2,548,500"
18/03/2022,33 ( 2.17 %),"2,408","9,557,800","3,969.19","5,440","12,801,300","2,353","-3,243,500"
17/03/2022,32.25 ( 1.42 %),"2,075","4,417,700","2,129.01","2,782","5,551,800","1,996","-1,134,100"
16/03/2022,31.75 ( -0.16 %),"2,752","5,554,300","2,018.28","2,835","6,343,100","2,237","-788,800"
15/03/2022,31.75 ( -0.78 %),"3,839","5,443,500","1,417.95","2,533","7,104,400","2,805","-1,660,900"
14/03/2022,32 ( 0.31 %),0,0,0,0,0,0,0
11/03/2022,31.85 ( -0.47 %),"4,246","7,144,900","1,682.74","2,899","8,057,800","2,780","-912,900"
10/03/2022,32 ( 1.27 %),"3,502","16,821,000","4,803.26","3,052","19,070,300","6,248","-2,249,300"
09/03/2022,31.6 ( -2.77 %),"6,958","9,594,700","1,378.95","4,003","11,278,100","2,817","-1,683,400"
08/03/2022,32.5 ( -1.22 %),"4,157","7,418,200","1,784.51","2,825","8,454,700","2,993","-1,036,500"
07/03/2022,32.9 ( -2.66 %),"6,966","14,969,800","2,148.98","3,414","14,909,800","4,367","60,000"
04/03/2022,33.75 ( 3.21 %),"9,744","19,616,700","2,013.21","5,152","16,226,100","3,149","3,390,600"
03/03/2022,32.7 ( -0.3 %),"6,310","10,250,900","1,624.55","3,128","10,370,700","3,315","-119,800"
02/03/2022,32.8 ( -2.09 %),"8,088","12,401,100","1,533.27","3,718","11,473,900","3,086","927,200"
01/03/2022,33.5 ( 0 %),"5,000","8,037,600","1,607.52","2,886","7,493,400","2,596","544,200"
28/02/2022,33.5 ( -1.47 %),"5,002","8,257,100","1,650.76","2,886","9,668,100","3,350","-1,411,000"
25/02/2022,34 ( 0 %),"3,517","7,406,400","2,105.89","2,872","8,565,300","2,982","-1,158,900"
24/02/2022,34 ( -2.58 %),"8,262","19,900,800","2,408.71","5,536","19,329,300","3,492","571,500"
23/02/2022,34.9 ( 1.16 %),"4,400","12,048,500","2,738.3","6,486","13,534,400","2,087","-1,485,900"
22/02/2022,34.5 ( 1.17 %),"5,078","12,984,700","2,557.05","6,114","14,099,200","2,306","-1,114,500"
