Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2023,29(-1.69 %),"-496,500",-14.57,"26,200",0.77,"522,700",15.34,"134,700,659",27.2%
24/10/2023,29.5(0.68 %),"-360,800",-10.59,"706,700",20.74,"1,067,500",31.33,"134,955,459",27.19%
23/10/2023,29.3(-0.34 %),"-167,500",-4.85,"203,400",5.91,"370,900",10.76,"134,594,659",27.2%
20/10/2023,29.4(2.80 %),"247,400",7.99,"1,060,100",30.93,"812,700",22.94,"134,508,423",27.2%
19/10/2023,28.6(0.88 %),"-13,000",-0.35,"276,600",7.82,"289,600",8.17,"135,266,282",27.19%
18/10/2023,28.35(-0.87 %),"-17,800",-0.51,"265,500",7.57,"283,300",8.08,"135,232,882",27.19%
17/10/2023,28.6(-0.69 %),"179,700",5.21,"489,700",14.2,"310,000",8.98,"135,414,082",27.18%
16/10/2023,28.8(-1.71 %),"-1,800",-0.05,"82,500",2.4,"84,300",2.44,"135,778,982",27.17%
13/10/2023,29.3(-1.01 %),"-123,300",-3.59,"1,500",0.04,"124,800",3.63,"135,460,276",27.18%
12/10/2023,29.6(0.34 %),"-112,800",-3.32,"288,400",8.54,"401,200",11.87,"134,917,466",27.19%
11/10/2023,29.5(0.68 %),"175,400",5.15,"319,700",9.36,"144,300",4.22,"134,935,266",27.19%
10/10/2023,29.3(0.51 %),"54,500",1.61,"325,100",9.56,"270,600",7.96,"135,171,689",27.19%
09/10/2023,29.15(1.57 %),"-25,600",-0.73,"57,600",1.66,"83,200",2.4,"132,454,599",27.24%
06/10/2023,28.7(2.14 %),"462,200",13.14,"493,900",14.04,"31,700",0.9,"132,428,999",27.24%
05/10/2023,28.1(-2.77 %),"-1,406,100",-40.33,"58,600",1.68,"1,464,700",42.01,"132,891,199",27.23%
04/10/2023,28.9(-0.69 %),"-1,601,300",-46.33,"54,400",1.57,"1,655,700",47.9,"132,314,072",27.25%
03/10/2023,29.1(-2.84 %),"-1,794,500",-51.97,"310,900",9.07,"2,105,400",61.05,"130,712,772",27.28%
02/10/2023,29.95(-0.33 %),"74,100",2.24,"253,000",7.6,"178,900",5.36,"127,658,188",27.34%
29/09/2023,30.05(-2.59 %),"-2,942,700",-89.23,"422,800",12.93,"3,365,500",102.17,"125,756,003",27.38%
28/09/2023,30.85(-0.48 %),"-2,016,500",-60.86,"138,600",4.21,"2,155,100",65.07,"126,373,364",27.37%
