Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/05/2022,25.9(-0.77 %),"-186,500",-4.83,"129,200",3.35,"315,700",8.18,"191,316,317",26.02%
19/05/2022,26.1(-1.88 %),"-1,304,000",-34.03,"117,500",3.07,"1,421,500",37.1,"190,467,017",26.04%
18/05/2022,26.6(1.14 %),"795,900",21.17,"1,765,400",46.96,"969,500",25.79,"190,455,717",26.04%
17/05/2022,26.25(6.71 %),"2,799,500",73.49,"2,892,800",75.94,"93,300",2.45,"192,039,975",26%
16/05/2022,24.55(2.72 %),"1,831,700",44.97,"1,945,600",47.76,"113,900",2.8,"194,140,004",25.96%
13/05/2022,23.9(-4.40 %),"2,832,700",68.62,"3,612,900",87.97,"780,200",19.35,"194,798,598",25.95%
12/05/2022,25(-6.37 %),"115,000",2.6,"1,336,500",33.7,"1,221,500",31.1,"199,062,098",0%
11/05/2022,26.7(5.95 %),"1,904,200",49.31,"2,855,400",73.94,"951,200",24.63,"199,177,098",0%
10/05/2022,25.2(0.00 %),"1,128,300",28.43,"1,616,600",40.74,"488,300",12.31,"201,081,298",25.82%
09/05/2022,25.15(-6.85 %),"145,800",3.67,"192,900",4.85,"47,100",1.18,"202,467,498",25.79%
06/05/2022,27(-3.23 %),"-172,900",-4.67,"57,500",1.55,"230,400",6.22,"202,525,485",25.79%
05/05/2022,27.9(3.33 %),"2,557,300",70.26,"2,692,200",73.95,"134,900",3.69,"202,413,885",0%
04/05/2022,27(-2.88 %),"-109,400",-3,"46,000",1.26,"155,400",4.25,"204,971,185",25.73%
29/04/2022,27.75(-1.60 %),"15,700",0.42,"164,300",4.59,"148,600",4.18,"204,855,385",25.74%
28/04/2022,28.2(-0.35 %),"65,700",1.85,"227,500",6.4,"161,800",4.55,"204,959,885",25.74%
27/04/2022,28.3(2.17 %),"920,800",25.77,"971,600",27.18,"50,800",1.42,"205,125,385",25.73%
26/04/2022,27.65(0.91 %),"572,700",15.48,"629,500",17.03,"56,800",1.55,"205,405,485",25.73%
25/04/2022,27.35(-6.97 %),"-177,100",-4.83,"458,400",12.96,"635,500",17.78,"205,980,285",25.71%
22/04/2022,29.4(1.38 %),"120,200",3.53,"164,900",4.84,"44,700",1.31,"206,143,814",25.71%
21/04/2022,29(1.05 %),"990,100",28.74,"1,179,900",34.24,"189,800",5.5,"205,879,210",25.72%
