Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/05/2023,27.9(0.18 %),"-2,321,800",-64.82,"81,000",2.26,"2,402,800",67.09,"95,805,633",28.01%
05/05/2023,27.85(-1.42 %),"-2,101,100",-58.85,"224,600",6.3,"2,325,700",65.15,"94,421,733",28.04%
04/05/2023,28.25(-2.08 %),"-1,083,400",-30.72,"381,500",10.83,"1,464,900",41.55,"94,127,633",0%
28/04/2023,28.85(1.76 %),"-46,200",-1.32,"532,100",15.29,"578,300",16.61,"93,529,033",0%
27/04/2023,28.35(-0.18 %),"289,500",8.25,"611,400",17.42,"321,900",9.17,"93,482,833",0%
26/04/2023,28.4(-0.35 %),"-553,200",-15.71,"297,600",8.45,"850,800",24.16,"93,772,333",28.05%
25/04/2023,28.5(-1.38 %),"-566,600",-16.15,"81,400",2.32,"648,000",18.47,"93,557,033",28.05%
24/04/2023,28.9(1.05 %),"-67,800",-1.96,"445,100",12.86,"512,900",14.82,"93,474,533",28.05%
21/04/2023,28.6(-0.69 %),"-202,800",-5.8,"37,600",1.08,"240,400",6.88,"93,910,033",28.05%
20/04/2023,28.75(0.17 %),"251,800",7.22,"261,400",7.49,"9,600",0.27,"93,095,680",28.06%
19/04/2023,28.7(-1.37 %),"-592,000",-16.99,"36,400",1.04,"628,400",18.04,"93,347,480",28.06%
18/04/2023,29.1(-0.34 %),"-75,653",-2.2,"157,500",4.58,"233,153",6.78,"93,164,180",28.06%
17/04/2023,29.2(0.34 %),"89,400",2.61,"304,600",8.89,"215,200",6.28,"93,082,380",28.06%
14/04/2023,29.1(-1.02 %),"-184,600",-5.37,"54,700",1.59,"239,300",6.96,"93,024,080",28.06%
13/04/2023,29.4(-0.34 %),"-338,199",-9.94,"24,701",0.73,"362,900",10.67,"89,690,380",28.13%
12/04/2023,29.5(-0.34 %),"-3,372,376",-99.49,"12,524",0.37,"3,384,900",99.85,"89,493,533",28.14%
11/04/2023,29.6(0.68 %),"-58,132",-1.72,"156,916",4.64,"215,048",6.37,"89,454,557",28.14%
10/04/2023,29.35(-0.51 %),"202,100",5.93,"253,100",7.43,"51,000",1.5,"89,326,073",28.14%
07/04/2023,29.5(-0.34 %),"-195,000",-5.75,"90,400",2.67,"285,400",8.42,"89,510,276",28.14%
06/04/2023,29.55(-1.50 %),"-21,997",-0.65,"46,900",1.39,"68,897",2.04,"89,505,776",28.14%
