Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/02/2023,29.9(2.40 %),"545,312",16.3,"804,412",24.05,"259,100",7.75,"91,163,051",28.1%
07/02/2023,29.2(-2.34 %),"1,170,100",34.17,"1,435,600",41.92,"265,500",7.75,"91,860,363",28.09%
06/02/2023,29.9(2.75 %),"751,400",22.47,"858,500",25.67,"107,100",3.2,"93,196,563",28.06%
03/02/2023,29.05(-0.51 %),"897,210",26.06,"996,610",28.95,"99,400",2.89,"93,950,163",28.05%
02/02/2023,29.2(0.69 %),"339,225",9.91,"644,125",18.81,"304,900",8.9,"93,626,273",28.05%
01/02/2023,29(-4.92 %),"-1,060,300",-30.75,"260,200",7.55,"1,320,500",38.29,"93,321,202",28.06%
31/01/2023,30.5(2.35 %),"-257,496",-7.85,"491,700",15,"749,196",22.85,"93,305,502",28.06%
30/01/2023,29.75(-2.14 %),"-27,800",-0.83,"248,100",7.38,"275,900",8.21,"92,120,702",28.08%
27/01/2023,30.35(-2.41 %),"-1,199,000",-36.39,"448,000",13.6,"1,647,000",49.99,"92,006,602",28.09%
19/01/2023,31.1(0.97 %),"2,310,300",71.85,"2,672,500",83.11,"362,200",11.26,"92,304,102",28.08%
18/01/2023,30.75(0.49 %),"1,424,100",43.79,"1,574,600",48.42,"150,500",4.63,"94,693,102",28.03%
17/01/2023,30.6(2.00 %),"877,200",26.84,"1,134,700",34.72,"257,500",7.88,"96,061,602",28%
16/01/2023,30(3.09 %),"588,800",17.66,"716,900",21.51,"128,100",3.84,"97,080,502",27.98%
13/01/2023,29.1(0.69 %),"832,700",24.23,"909,500",26.47,"76,800",2.23,"97,642,782",27.97%
12/01/2023,28.9(-0.69 %),"505,080",14.6,"607,700",17.56,"102,620",2.97,"98,501,003",27.95%
11/01/2023,29.1(1.75 %),"1,638,321",47.68,"1,663,600",48.41,"25,279",0.74,"98,441,794",27.95%
10/01/2023,28.55(-1.89 %),"117,591",3.36,"784,500",22.4,"666,909",19.04,"99,729,794",27.92%
09/01/2023,29.1(1.75 %),"1,625,100",47.29,"1,974,700",57.46,"349,600",10.17,"99,800,094",27.92%
06/01/2023,28.6(0.35 %),"807,600",23.1,"1,495,800",42.78,"688,200",19.68,"101,721,094",27.88%
05/01/2023,28.5(0.00 %),"333,600",9.51,"371,300",10.58,"37,700",1.07,"103,082,694",27.86%
