Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/07/2023,29.25(-0.85 %),"-396,400",-11.62,"220,600",6.48,"617,000",18.1,"134,585,039",27.2%
30/06/2023,29.5(-1.34 %),"-112,600",-3.33,"1,065,100",31.44,"1,177,700",34.77,"135,775,801",27.17%
29/06/2023,29.9(-0.33 %),"918,500",27.32,"1,158,300",34.45,"239,800",7.13,"135,663,201",27.18%
28/06/2023,30(2.04 %),"423,600",12.78,"978,100",29.22,"554,500",16.44,"136,581,701",27.16%
27/06/2023,29.35(0.17 %),"590,900",17.26,"893,300",26.06,"302,400",8.81,"137,005,301",27.15%
26/06/2023,29.25(-0.17 %),"61,100",1.83,"1,754,600",51.08,"1,693,500",49.25,"137,596,201",27.14%
23/06/2023,29.25(-0.85 %),"-117,300",-3.45,"15,300",0.45,"132,600",3.9,"138,126,637",27.13%
22/06/2023,29.45(1.03 %),"630,600",18.55,"687,800",20.23,"57,200",1.68,"138,009,337",27.13%
21/06/2023,29.15(-0.17 %),"-1,166,500",-33.85,"7,400",0.22,"1,173,900",34.06,"138,639,937",27.12%
20/06/2023,29.2(2.10 %),"-148,000",-4.25,"24,000",0.69,"172,000",4.94,"136,005,367",27.17%
19/06/2023,28.6(0.35 %),"95,100",2.73,"117,200",3.37,"22,100",0.63,"135,857,367",27.17%
16/06/2023,28.5(-1.72 %),"-2,119,200",-61.38,"587,700",17.03,"2,706,900",78.41,"133,842,447",27.21%
15/06/2023,29(1.05 %),"-1,897,100",-55.12,"217,000",6.3,"2,114,100",61.42,"135,809,002",27.17%
14/06/2023,28.7(1.41 %),"-1,712,000",-49.52,"151,500",4.35,"1,863,500",53.87,"133,911,902",27.21%
13/06/2023,28.3(-0.35 %),"-859,300",-24.35,"329,500",9.34,"1,188,800",33.69,"132,199,902",27.25%
12/06/2023,28.4(0.18 %),"-1,075,600",-30.2,"629,800",17.82,"1,705,400",48.02,"131,340,602",27.27%
09/06/2023,28.35(-0.70 %),"-2,315,000",-65.85,"438,900",12.4,"2,753,900",78.25,"130,265,002",27.29%
08/06/2023,28.55(-1.21 %),"-758,400",-21.76,"527,800",15.14,"1,286,200",36.9,"127,950,002",27.34%
07/06/2023,28.9(0.70 %),"-2,060,400",-59.59,"106,500",3.08,"2,166,900",62.67,"127,191,602",27.35%
06/06/2023,28.7(-0.17 %),"-815,500",-23.48,"76,600",2.21,"892,100",25.69,"125,131,202",27.4%
