Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,37.7(0.53 %),"-1,313,700",-47.44,"1,641,300",60.74,"2,955,000",108.18,0,0%
10/01/2025,37.5(0.27 %),"-1,029,886",-38.65,"128,900",4.83,"1,158,786",43.47,0,0%
09/01/2025,37.4(-1.06 %),"-982,178",-36.87,"382,110",14.33,"1,364,288",51.2,0,0%
08/01/2025,37.8(0.93 %),"-419,400",-15.73,"553,300",20.79,"972,700",36.52,0,0%
07/01/2025,37.45(0.67 %),"227,819",8.72,"1,100,000",41.55,"872,181",32.83,0,0%
06/01/2025,37.2(0.00 %),"547,387",20.49,"647,000",24.21,"99,613",3.72,0,0%
03/01/2025,37.2(-2.36 %),"-3,243,719",-121.63,"308,600",11.56,"3,552,319",133.19,0,0%
02/01/2025,38.1(0.79 %),"-888,005",-33.66,"495,600",18.77,"1,383,605",52.44,0,0%
31/12/2024,37.8(-2.83 %),"347,424",13.42,"724,100",27.94,"376,676",14.52,0,0%
30/12/2024,38.9(0.26 %),"500,100",19.21,"1,069,100",41.08,"569,000",21.87,0,0%
27/12/2024,38.8(1.57 %),"1,727,458",66.23,"1,839,400",70.52,"111,942",4.29,0,0%
26/12/2024,38.2(0.00 %),"747,972",28.49,"1,161,001",44.27,"413,029",15.78,0,0%
25/12/2024,38.2(5.52 %),"-868,500",-34.96,"2,408,400",90.61,"3,276,900",125.58,0,0%
24/12/2024,36.2(-0.14 %),"35,493",1.28,"178,200",6.43,"142,707",5.15,0,0%
23/12/2024,36.25(0.28 %),"131,200",4.75,"566,900",20.52,"435,700",15.77,0,0%
20/12/2024,36.15(-0.14 %),"-846,700",-30.32,"309,000",11.12,"1,155,700",41.43,0,0%
19/12/2024,36.2(-0.14 %),"-467,100",-16.63,"518,300",18.7,"985,400",35.33,0,0%
18/12/2024,36.25(0.00 %),"-273,441",-9.9,"144,800",5.24,"418,241",15.14,0,0%
17/12/2024,36.25(0.00 %),"-183,005",-6.63,"399,400",14.48,"582,405",21.11,0,0%
16/12/2024,36.25(-0.28 %),"-18,845",-0.69,"350,955",12.8,"369,800",13.49,0,0%
