Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2021,29.9(0.84 %),"1,368,100",40.66,"2,175,000",64.67,"806,900",24.01,"263,427,796",0%
22/10/2021,29.65(-0.34 %),"85,200",2.54,"170,100",5.07,"84,900",2.53,"264,795,896",0%
21/10/2021,29.75(-0.83 %),"709,100",21.26,"1,984,600",59.41,"1,275,500",38.16,"264,881,096",0%
20/10/2021,30(-0.99 %),"-3,558,800",-107.03,"288,100",8.69,"3,846,900",115.71,"269,148,996",0%
19/10/2021,30.3(0.33 %),"889,700",27.06,"2,228,800",67.6,"1,339,100",40.54,"265,590,196",0%
18/10/2021,30.2(-1.47 %),"-2,050,800",-62.3,"394,200",11.97,"2,445,000",74.28,"266,479,896",0%
15/10/2021,30.65(0.16 %),"1,278,200",39.24,"1,309,400",40.2,"31,200",0.96,"264,429,096",0%
14/10/2021,30.6(-0.33 %),"-579,800",-17.78,"3,942,300",121.13,"4,522,100",138.91,"265,707,296",0%
13/10/2021,30.7(-0.32 %),"-1,224,500",-37.76,"348,100",10.8,"1,572,600",48.56,"265,127,496",0%
12/10/2021,30.8(-0.65 %),"501,800",15.61,"1,797,400",55.69,"1,295,600",40.08,"263,902,996",0%
11/10/2021,31(5.26 %),"1,665,800",50.77,"2,385,200",71.59,"719,400",20.81,"264,404,796",0%
08/10/2021,29.45(0.34 %),"-300,800",-8.85,"352,800",10.41,"653,600",19.26,"266,070,596",0%
07/10/2021,29.35(0.17 %),"-1,858,000",-54.59,"66,400",1.95,"1,924,400",56.54,"265,769,796",0%
06/10/2021,29.3(-0.68 %),"-1,848,000",-54.17,"100,000",2.96,"1,948,000",57.12,"263,911,796",0%
05/10/2021,29.5(2.79 %),"193,400",5.69,"1,030,400",30.26,"837,000",24.56,"262,063,796",94.55%
04/10/2021,28.7(-3.53 %),"-4,820,900",-139.62,"261,500",7.59,"5,082,400",147.21,"262,257,196",94.54%
01/10/2021,29.75(-2.14 %),"-860,500",-25.97,"1,533,497",43.88,"2,393,997",69.85,"257,436,296",94.64%
30/09/2021,30.4(0.00 %),"877,000",26.34,"2,044,600",62.01,"1,167,600",35.66,"257,138,822",94.65%
29/09/2021,30.4(-1.78 %),"-1,468,600",-44.99,"203,500",6.25,"1,672,100",51.23,"258,015,822",94.63%
28/09/2021,30.95(-0.16 %),"-57,000",-1.76,"176,700",5.46,"233,700",7.22,"256,547,222",94.66%
