Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2021,31(-2.21 %),"-1,318,700",-43.56,"450,400",14.15,"1,769,100",57.71,"256,490,222",94.66%
24/09/2021,31.7(0.32 %),"118,400",3.77,"351,100",11.15,"232,700",7.38,"255,171,522",94.69%
23/09/2021,31.6(0.80 %),"1,927,500",60.89,"2,375,700",75.03,"448,200",14.15,"255,289,922",94.69%
22/09/2021,31.35(-0.48 %),"-1,305,200",-40.9,"73,900",2.32,"1,379,100",43.22,"257,217,422",94.65%
21/09/2021,31.5(-1.10 %),"3,400",0.11,"29,800",0.94,"26,400",0.83,"255,912,222",94.67%
20/09/2021,31.85(0.16 %),"-201,000",-6.43,"68,400",2.19,"269,400",8.62,"255,915,622",94.67%
17/09/2021,31.8(0.47 %),"35,300",1.12,"43,000",1.37,"7,700",0.25,"255,714,622",94.68%
16/09/2021,31.65(1.61 %),"663,400",21.1,"1,534,200",48.7,"870,800",27.6,"255,749,922",94.68%
15/09/2021,31.15(-0.16 %),"-751,900",-23.49,"176,800",5.52,"928,700",29,"256,413,322",94.66%
14/09/2021,31.2(-2.04 %),"-1,200,800",-37.87,"52,700",1.67,"1,253,500",39.54,"255,661,422",94.68%
13/09/2021,31.85(-1.39 %),"314,200",10.11,"574,000",18.44,"259,800",8.33,"254,460,622",94.71%
10/09/2021,32.3(-0.31 %),"2,010,200",65.29,"2,023,000",65.7,"12,800",0.42,"254,774,822",94.7%
09/09/2021,32.4(0.78 %),"1,617,600",52.1,"2,062,800",66.43,"445,200",14.33,"256,785,022",94.66%
08/09/2021,32.15(-1.53 %),"589,700",19.21,"969,900",31.61,"380,200",12.4,"258,402,622",94.62%
07/09/2021,32.65(1.87 %),"852,500",27.81,"958,600",31.28,"106,100",3.47,"258,992,322",94.61%
06/09/2021,32.05(0.00 %),"945,900",30.46,"1,792,900",57.53,"847,000",27.06,"259,844,822",94.59%
01/09/2021,32.05(0.79 %),"6,774,500",217.53,"7,443,300",238.96,"668,800",21.43,"260,790,722",94.57%
31/08/2021,31.8(-1.55 %),"1,733,800",55.86,"2,997,400",96.53,"1,263,600",40.67,"209,958,701",95.63%
30/08/2021,32.3(3.69 %),"2,189,500",69.91,"3,931,682",125,"1,742,182",55.08,"211,692,501",95.6%
27/08/2021,31.15(-0.16 %),"704,600",21.62,"1,873,700",57.34,"1,169,100",35.72,"213,882,001",95.55%
