Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,23.85(1.92 %),"-2,318,300",-55.29,"597,200",14.24,"2,915,500",69.53,"150,975,692",26.86%
07/11/2022,23.35(-4.69 %),"1,045,371",24.41,"1,697,800",39.64,"652,429",15.23,"149,390,092",26.89%
04/11/2022,24.5(3.81 %),"1,012,700",24.81,"3,130,500",76.7,"2,117,800",51.89,"149,094,392",26.9%
03/11/2022,23.6(-1.67 %),"-747,300",-17.64,"1,210,200",28.56,"1,957,500",46.2,"152,038,392",26.84%
02/11/2022,24(-2.04 %),"-49,600",-1.19,"124,900",3,"174,500",4.19,"152,341,782",26.83%
01/11/2022,24.45(-0.61 %),"-558,310",-13.65,"336,500",8.23,"894,810",21.88,"151,361,642",26.85%
31/10/2022,24.6(2.07 %),"-192,740",-4.74,"887,300",21.83,"1,080,040",26.57,"150,827,794",26.86%
28/10/2022,24.05(0.21 %),"-786,048",-18.9,"127,300",3.06,"913,348",21.97,"151,636,194",26.84%
27/10/2022,23.95(6.92 %),"101,200",2.35,"180,100",4.17,"78,900",1.82,"150,127,994",26.88%
26/10/2022,22.4(-0.44 %),"-1,577,100",-35.56,"46,400",1.05,"1,623,500",36.61,"148,924,403",26.9%
25/10/2022,22.45(6.90 %),"-316,300",-7.34,"977,100",21.38,"1,293,400",28.72,"147,640,813",26.93%
24/10/2022,21(-3.23 %),"-157,300",-3.43,"364,400",7.79,"521,700",11.21,"147,324,513",26.93%
21/10/2022,21.65(-7.08 %),"-1,412,300",-31.23,"1,059,000",23.18,"2,471,300",54.4,"149,524,009",26.89%
20/10/2022,23.25(0.22 %),"1,173,200",27.38,"1,377,400",32.07,"204,200",4.69,"148,058,083",26.92%
19/10/2022,23.2(0.87 %),"462,800",10.65,"555,300",12.77,"92,500",2.11,"149,186,413",26.9%
18/10/2022,23(1.77 %),"1,416,574",32.58,"1,637,900",37.67,"221,326",5.09,"149,649,213",26.89%
17/10/2022,22.55(-0.66 %),"761,240",17.17,"888,610",20.04,"127,370",2.87,"150,830,613",26.86%
14/10/2022,22.7(1.34 %),"1,166,700",26.48,"1,623,200",36.85,"456,500",10.36,"151,340,147",26.85%
13/10/2022,22.4(5.66 %),"2,072,224",46.42,"2,441,300",54.69,"369,076",8.27,"152,526,547",26.83%
12/10/2022,21.15(6.82 %),"1,312,400",27.76,"1,749,200",37,"436,800",9.24,"154,445,455",26.79%
