Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,23.55(-4.66 %),"-13,200",-0.31,"132,900",3.13,"146,100",3.44,"183,269,744",26.19%
16/06/2022,24.7(0.82 %),"557,800",13.78,"610,600",15.08,"52,800",1.3,"182,967,944",26.19%
15/06/2022,24.5(-3.16 %),"186,200",4.56,"594,900",14.58,"408,700",10.01,"183,309,144",26.19%
14/06/2022,25.25(-0.20 %),"413,000",10.43,"658,400",16.62,"245,400",6.2,"182,655,246",26.2%
13/06/2022,25.25(-6.83 %),"-1,162,100",-29.34,"82,700",2.09,"1,244,800",31.43,"182,068,646",26.21%
10/06/2022,27.1(-2.17 %),"-1,201,000",-32.55,"35,000",0.95,"1,236,000",33.5,"182,090,014",26.21%
09/06/2022,27.7(0.00 %),"689,200",19.09,"774,000",21.44,"84,800",2.35,"182,093,914",26.21%
08/06/2022,27.7(1.09 %),"482,200",13.36,"513,300",14.22,"31,100",0.86,"182,645,114",26.2%
07/06/2022,27.4(0.74 %),"676,500",18.54,"899,300",24.64,"222,800",6.1,"183,055,497",26.19%
06/06/2022,27.2(-0.73 %),"1,570,300",43,"1,673,200",45.83,"102,900",2.83,"183,679,997",26.18%
03/06/2022,27.4(-1.44 %),"-218,900",-6,"55,900",1.53,"274,800",7.53,"185,077,097",26.15%
02/06/2022,27.75(-0.18 %),"2,341,100",64.97,"2,617,200",72.63,"276,100",7.66,"184,956,597",26.15%
01/06/2022,27.75(-0.54 %),"1,231,700",34.18,"1,408,100",39.07,"176,400",4.9,"187,432,997",26.1%
31/05/2022,27.9(2.20 %),"851,100",23.75,"987,400",27.55,"136,300",3.8,"188,742,497",26.07%
30/05/2022,27.3(1.11 %),"587,700",16.04,"672,800",18.37,"85,100",2.32,"189,238,497",26.06%
27/05/2022,27(1.12 %),"-121,300",-3.28,"314,500",8.49,"435,800",11.77,"189,658,897",26.05%
26/05/2022,26.7(-0.74 %),"378,200",10.1,"617,600",16.49,"239,400",6.39,"189,965,097",26.05%
25/05/2022,26.9(3.46 %),"1,213,600",32.65,"2,221,900",59.77,"1,008,300",27.12,"190,067,472",26.04%
24/05/2022,26(4.00 %),"2,186,300",56.84,"2,701,500",70.24,"515,200",13.4,"190,284,717",26.04%
23/05/2022,25(-3.47 %),"-831,100",-20.78,"124,800",3.12,"955,900",23.9,"192,634,517",25.99%
