Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2024,31.5(1.12 %),"98,500",3.13,"854,000",26.68,"755,500",23.55,"149,460,548",30.41%
17/01/2024,31.15(-0.80 %),"-676,500",-21.07,"550,500",17.16,"1,227,000",38.23,"149,965,392",27.21%
16/01/2024,31.4(0.00 %),"425,700",13.31,"621,100",19.36,"195,400",6.06,"150,305,488",27.2%
15/01/2024,31.4(-0.32 %),"2,018,800",63.37,"2,267,200",71.18,"248,400",7.81,"149,124,816",27.22%
12/01/2024,31.5(1.61 %),"1,675,400",52.98,"3,515,000",110.64,"1,839,600",57.66,"151,327,048",30.37%
11/01/2024,31(0.00 %),"672,900",20.8,"991,900",30.69,"319,000",9.89,"154,045,700",27.13%
10/01/2024,31(3.33 %),"2,102,400",64.01,"2,716,800",82.65,"614,400",18.64,"152,826,464",27.15%
09/01/2024,30(1.52 %),"-1,217,700",-36.49,"1,055,400",31.42,"2,273,100",67.91,"154,126,160",27.13%
08/01/2024,29.55(1.90 %),"-74,000",-2.16,"1,381,100",40.49,"1,455,100",42.65,"154,816,834",30.3%
05/01/2024,29(1.40 %),"8,500",0.27,"1,915,100",55.49,"1,906,600",55.22,"154,742,834",30.3%
04/01/2024,28.6(3.62 %),"1,445,900",41.91,"2,410,600",69.16,"964,700",27.25,"154,751,334",30.3%
03/01/2024,27.6(1.47 %),"-209,100",-5.72,"105,600",2.87,"314,700",8.6,"156,197,234",30.27%
02/01/2024,27.2(0.37 %),"-142,200",-3.86,"256,600",6.97,"398,800",10.84,"156,609,616",27.08%
29/12/2023,27.1(0.00 %),"557,700",15.19,"1,285,100",34.98,"727,400",19.79,"137,211,934",30.67%
28/12/2023,27.1(0.93 %),"496,000",13.39,"883,200",23.81,"387,200",10.41,"137,769,634",27.13%
27/12/2023,26.85(0.19 %),"470,500",12.64,"1,323,800",35.55,"853,300",22.91,"138,265,634",27.12%
26/12/2023,26.8(-0.37 %),"909,700",24.45,"1,656,000",44.47,"746,300",20.01,"138,736,134",27.11%
25/12/2023,26.9(1.70 %),"957,500",25.61,"1,740,700",46.59,"783,200",20.98,"139,645,834",27.09%
22/12/2023,26.45(-0.38 %),"-342,500",-9.04,"578,900",15.34,"921,400",24.38,"140,603,334",27.07%
21/12/2023,26.55(0.00 %),"200,300",5.28,"1,267,800",33.47,"1,067,500",28.19,"140,260,834",27.08%
