Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/07/2024,131.9 ( -1.57 %),"7,976","10,881,600","1,364.29","5,358","11,183,500","2,087","-301,900"
16/07/2024,134 ( 0.98 %),"4,460","7,149,200","1,602.96","4,563","6,832,900","1,497","316,300"
15/07/2024,132.7 ( -0.82 %),"6,450","6,112,200",947.63,"4,299","5,850,800","1,361","261,400"
12/07/2024,133.8 ( 0.6 %),"7,189","7,839,300","1,090.46","4,696","6,934,000","1,477","905,300"
11/07/2024,133 ( -0.75 %),"12,661","12,280,100",969.92,"6,031","9,489,600","1,573","2,790,500"
10/07/2024,134 ( -2.55 %),"11,043","9,956,300",901.59,"5,661","9,363,600","1,654","592,700"
09/07/2024,137.5 ( -1.5 %),"11,263","15,442,900","1,371.12","9,799","14,521,500","1,482","921,400"
08/07/2024,139.6 ( 0.65 %),"3,841","10,422,500","2,713.49","6,219","8,672,500","1,395","1,750,000"
05/07/2024,138.7 ( 2.14 %),"5,470","11,931,600","2,181.28","10,349","11,920,700","1,152","10,900"
04/07/2024,135.8 ( 3.66 %),"4,240","14,410,100","3,398.61","10,431","12,529,500","1,201","1,880,600"
03/07/2024,131 ( 2.34 %),"5,355","14,892,400","2,781.03","8,335","12,261,500","1,471","2,630,900"
02/07/2024,128 ( -0.47 %),"7,033","14,043,700","1,996.83","7,014","10,440,100","1,488","3,603,600"
01/07/2024,128.6 ( -1.46 %),"7,460","9,596,500","1,286.39","7,302","9,854,600","1,350","-258,100"
28/06/2024,130.5 ( -1.73 %),"5,077","9,460,800","1,863.46","6,379","10,375,700","1,627","-914,900"
27/06/2024,132.8 ( 0.76 %),"3,967","9,940,200","2,505.72","7,773","10,638,900","1,369","-698,700"
26/06/2024,131.8 ( 1.38 %),"5,853","10,758,000","1,838.03","5,509","10,886,400","1,976","-128,400"
25/06/2024,130 ( -1.59 %),"13,575","21,105,600","1,554.74","7,822","23,993,400","3,067","-2,887,800"
24/06/2024,132.1 ( -2.94 %),"10,265","17,792,000","1,733.27","10,949","18,128,100","1,656","-336,100"
21/06/2024,136.1 ( 2.1 %),"5,691","11,715,300","2,058.57","9,232","11,679,400","1,265","35,900"
20/06/2024,133.3 ( 1.37 %),"6,413","14,426,200","2,249.52","11,877","14,701,100","1,238","-274,900"
