Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
31/05/2021,97.9 ( 3.27 %),"5,452","7,720,700","1,416.12","4,949","4,721,000",954,"2,999,700"
28/05/2021,94.8 ( 1.07 %),"3,871","3,983,600","1,029.09","3,676","3,472,800",945,"510,800"
27/05/2021,93.8 ( -1.57 %),"3,309","2,821,000",852.52,"3,035","3,980,400","1,311","-1,159,400"
26/05/2021,95.3 ( 1.6 %),"4,038","4,291,900","1,062.88","3,289","3,991,800","1,214","300,100"
25/05/2021,93.8 ( 0.32 %),"4,970","4,606,300",926.82,"2,608","3,454,900","1,325","1,151,400"
24/05/2021,93.5 ( -0.32 %),"6,315","5,652,900",895.15,"3,443","4,456,900","1,294","1,196,000"
21/05/2021,93.8 ( -1.78 %),"5,581","5,163,200",925.14,"6,640","6,785,200","1,022","-1,622,000"
20/05/2021,95.5 ( 5.18 %),"4,157","5,967,400","1,435.51","3,586","5,121,500","1,428","845,900"
19/05/2021,90.8 ( 4.37 %),"4,468","5,347,300","1,196.8","4,468","4,223,300",945,"1,124,000"
18/05/2021,87 ( 1.52 %),"3,547","4,155,500","1,171.55","3,409","3,742,100","1,098","413,400"
17/05/2021,85.7 ( 1.06 %),"3,210","4,670,700","1,455.05","2,979","3,499,600","1,175","1,171,100"
14/05/2021,84.8 ( 0.95 %),"3,362","3,564,800","1,060.32","3,250","3,715,600","1,143","-150,800"
13/05/2021,84 ( -1.64 %),"5,171","4,198,700",811.97,"1,923","4,026,000","2,094","172,700"
12/05/2021,85.4 ( 0.23 %),"4,299","3,663,100",852.08,"2,009","3,038,300","1,512","624,800"
11/05/2021,85.2 ( -0.7 %),"3,041","3,457,700","1,137.03","2,882","3,959,300","1,374","-501,600"
10/05/2021,85.8 ( 3.37 %),"5,575","8,133,400","1,458.91","4,521","7,359,800","1,628","773,600"
07/05/2021,83 ( 0.36 %),"5,095","4,648,200",912.31,"3,632","5,930,300","1,633","-1,282,100"
06/05/2021,82.7 ( -0.24 %),"3,753","3,342,100",890.51,"2,622","4,187,600","1,597","-845,500"
05/05/2021,82.9 ( 0 %),"3,564","4,000,700","1,122.53","4,166","5,744,100","1,379","-1,743,400"
04/05/2021,82.9 ( 2.47 %),"4,959","4,695,300",946.82,"3,669","4,555,900","1,242","139,400"
