Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/03/2024,116.2 ( 1.48 %),"2,633","5,541,200","2,104.52","4,104","6,294,700","1,534","-753,500"
20/03/2024,114.5 ( 2.23 %),"6,155","7,343,000","1,193.01","4,186","5,603,400","1,339","1,739,600"
19/03/2024,112 ( -0.88 %),"7,120","6,565,500",922.12,"2,735","4,714,000","1,724","1,851,500"
18/03/2024,113 ( -2.59 %),"10,045","11,547,600","1,149.59","4,403","8,850,300","2,010","2,697,300"
15/03/2024,116 ( -0.85 %),"6,187","6,693,500","1,081.87","2,800","7,139,900","2,550","-446,400"
14/03/2024,117 ( 0 %),"4,677","5,671,700","1,212.68","3,685","6,641,000","1,802","-969,300"
13/03/2024,117 ( 4.56 %),"4,451","9,097,300","2,043.88","5,576","9,509,600","1,705","-412,300"
12/03/2024,111.9 ( 1.73 %),"3,708","5,526,400","1,490.4","4,223","6,391,900","1,514","-865,500"
11/03/2024,110 ( 0 %),"4,100","5,386,600","1,313.8","3,784","5,836,300","1,542","-449,700"
08/03/2024,110 ( -1.17 %),"5,172","6,297,700","1,217.65","2,645","5,395,200","2,040","902,500"
07/03/2024,111.3 ( 2.02 %),"5,503","7,902,500","1,436.03","3,660","6,917,200","1,890","985,300"
06/03/2024,109 ( -1.54 %),"5,021","6,100,500","1,215","2,346","6,096,400","2,599","4,100"
05/03/2024,110.7 ( -0.63 %),"4,616","5,406,700","1,171.3","2,236","5,773,000","2,582","-366,300"
04/03/2024,111.4 ( 0.54 %),"2,765","5,963,000","2,156.6","2,598","5,406,900","2,081","556,100"
01/03/2024,110.8 ( 1.65 %),"3,731","7,037,900","1,886.33","3,621","7,241,100","2,000","-203,200"
29/02/2024,109 ( 0.46 %),"3,572","4,689,800","1,312.93","2,536","5,433,800","2,143","-744,000"
28/02/2024,108.5 ( 0.56 %),"5,111","5,837,600","1,142.16","2,096","5,980,300","2,853","-142,700"
27/02/2024,107.9 ( -0.09 %),"3,373","4,173,700","1,237.39","2,857","5,195,500","1,819","-1,021,800"
26/02/2024,108 ( 3.95 %),"4,182","7,682,000","1,836.92","3,932","6,611,300","1,681","1,070,700"
23/02/2024,103.9 ( -0.67 %),"3,931","6,072,200","1,544.7","3,239","7,132,200","2,202","-1,060,000"
