Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
18/04/2022,115.5 ( 0.43 %),"3,726","5,367,400","1,440.53","3,916","6,109,900","1,560","-742,500"
15/04/2022,115 ( -1.37 %),"4,747","4,939,400","1,040.53","3,135","6,170,300","1,968","-1,230,900"
14/04/2022,116.6 ( 1.3 %),"3,848","5,169,100","1,343.32","4,896","6,880,100","1,405","-1,711,000"
13/04/2022,115.1 ( 4.83 %),"3,886","5,344,600","1,375.35","3,920","5,128,300","1,308","216,300"
12/04/2022,109.8 ( 1.2 %),"4,637","5,051,700","1,089.43","2,725","4,586,000","1,683","465,700"
08/04/2022,108.5 ( -4.24 %),"5,839","6,302,300","1,079.35","3,008","6,979,700","2,320","-677,400"
07/04/2022,113.3 ( 0.27 %),"3,838","6,758,000","1,760.81","4,809","7,711,400","1,604","-953,400"
06/04/2022,113 ( 3.67 %),"3,632","7,639,400","2,103.36","4,119","6,230,000","1,513","1,409,400"
05/04/2022,109 ( -0.27 %),"2,263","3,076,500","1,359.48","2,529","3,469,700","1,372","-393,200"
04/04/2022,109.3 ( -1.53 %),"3,782","4,409,900","1,166.02","4,009","5,464,600","1,363","-1,054,700"
01/04/2022,111 ( 3.74 %),"3,295","7,335,900","2,226.37","5,109","6,468,300","1,266","867,600"
31/03/2022,107 ( 0.94 %),"2,881","6,449,400","2,238.6","5,528","6,258,300","1,132","191,100"
30/03/2022,106 ( 1.05 %),"2,954","5,099,800","1,726.4","4,919","5,942,000","1,208","-842,200"
29/03/2022,104.9 ( 6.93 %),"4,726","12,549,100","2,655.33","8,794","10,741,900","1,222","1,807,200"
28/03/2022,98.1 ( 2.51 %),"2,929","6,449,500","2,201.95","4,532","6,234,400","1,376","215,100"
25/03/2022,95.7 ( -0.31 %),"1,276","1,971,000","1,544.67","1,639","2,642,100","1,612","-671,100"
24/03/2022,96 ( -0.52 %),"1,827","2,854,300","1,562.29","2,366","3,431,000","1,450","-576,700"
23/03/2022,96.5 ( 0.1 %),"1,640","3,276,800","1,998.05","3,843","4,456,800","1,160","-1,180,000"
22/03/2022,96.4 ( 1.15 %),"3,070","3,368,200","1,097.13","4,417","4,576,400","1,036","-1,208,200"
21/03/2022,95.3 ( 0.21 %),"1,160","2,480,500","2,138.36","3,030","4,454,200","1,470","-1,973,700"
