Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
30/03/2021,77.1 ( -0.64 %),"2,373","2,381,500","1,003.58","1,753","2,650,900","1,512","-269,400"
29/03/2021,77.6 ( 1.97 %),"3,089","3,341,800","1,081.84","2,124","2,941,300","1,385","400,500"
26/03/2021,76.1 ( -0.65 %),"5,231","4,448,900",850.49,"2,345","4,477,200","1,909","-28,300"
25/03/2021,76.6 ( -0.52 %),"4,493","3,828,000",851.99,"2,268","4,303,200","1,897","-475,200"
24/03/2021,77 ( -2.28 %),"4,723","4,643,800",983.23,"1,943","4,352,700","2,240","291,100"
23/03/2021,78.8 ( 0.13 %),"3,433","3,868,900","1,126.97","2,313","4,594,700","1,986","-725,800"
22/03/2021,78.7 ( -1.38 %),"4,712","3,486,900",740,"2,033","3,852,700","1,895","-365,800"
19/03/2021,79.8 ( -1.48 %),"4,230","3,773,200",892.01,"2,157","4,125,100","1,912","-351,900"
18/03/2021,81 ( 0.25 %),"1,623","2,303,400","1,419.22","2,535","3,872,000","1,527","-1,568,600"
17/03/2021,80.8 ( -0.86 %),"2,835","2,573,100",907.62,"2,821","4,061,800","1,440","-1,488,700"
16/03/2021,81 ( 5.88 %),"5,854","9,311,600","1,590.64","6,845","7,853,800","1,147","1,457,800"
15/03/2021,76.5 ( 0 %),"2,491","270,150",108.45,"2,868","373,880",130,"-103,730"
12/03/2021,76.5 ( -0.26 %),"2,371","3,015,900","1,271.99","2,239","3,773,100","1,685","-757,200"
11/03/2021,76.7 ( 0.52 %),"1,790","2,085,800","1,165.25","2,360","3,394,100","1,438","-1,308,300"
10/03/2021,76.3 ( 1.73 %),"3,340","4,327,700","1,295.72","2,914","4,521,500","1,552","-193,800"
09/03/2021,75 ( -1.06 %),0,0,0,0,0,0,0
08/03/2021,75.8 ( -0.13 %),"3,106","253,910",81.75,"1,543","268,860",174,"-14,950"
05/03/2021,75.9 ( 0 %),"5,100","4,891,900",959.2,"2,052","3,900,500","1,901","991,400"
04/03/2021,75.9 ( -2.32 %),"4,527","4,328,100",956.06,"2,341","5,217,000","2,229","-888,900"
03/03/2021,77.7 ( -0.26 %),"2,224","2,644,200","1,188.94","2,384","3,426,700","1,437","-782,500"
