Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/09/2021,93.1 ( -0.11 %),"2,867","3,150,400","1,098.85","2,333","2,864,800","1,228","285,600"
22/09/2021,93.2 ( -0.32 %),"4,698","4,512,300",960.47,"2,131","3,240,000","1,520","1,272,300"
21/09/2021,93.5 ( -0.95 %),"7,132","5,656,200",793.07,"2,940","4,549,800","1,548","1,106,400"
20/09/2021,94.4 ( -1.36 %),"4,944","4,028,800",814.89,"3,350","4,766,400","1,423","-737,600"
17/09/2021,95.7 ( 1.06 %),"5,351","5,457,800","1,019.96","6,584","7,528,700","1,143","-2,070,900"
16/09/2021,94.7 ( 0.64 %),"3,083","3,502,600","1,136.1","4,676","4,673,100",999,"-1,170,500"
15/09/2021,94.1 ( 0.32 %),"2,517","3,120,900","1,239.93","3,843","3,841,900","1,000","-721,000"
14/09/2021,93.8 ( 0.86 %),"3,449","4,529,700","1,313.34","5,723","5,788,200","1,011","-1,258,500"
13/09/2021,93 ( -0.53 %),"3,169","3,025,300",954.65,"3,105","3,322,400","1,070","-297,100"
10/09/2021,93.5 ( 0.32 %),"2,500","2,665,100","1,066.04","3,672","4,090,600","1,114","-1,425,500"
09/09/2021,93.2 ( 0.11 %),"3,370","3,089,700",916.82,"2,571","3,138,900","1,221","-49,200"
08/09/2021,93.1 ( -0.43 %),"3,270","3,218,000",984.1,"3,170","3,229,100","1,019","-11,100"
07/09/2021,93.5 ( -1.48 %),"3,817","3,269,100",856.46,"4,623","4,741,800","1,026","-1,472,700"
06/09/2021,94.9 ( 2.71 %),"4,322","5,262,900","1,217.7","4,273","4,506,300","1,055","756,600"
01/09/2021,92.4 ( 0 %),"2,598","2,903,300","1,117.51","3,633","2,987,800",822,"-84,500"
31/08/2021,92.4 ( 0.22 %),"3,779","3,875,000","1,025.4","4,354","4,216,500",968,"-341,500"
30/08/2021,92.2 ( 0.22 %),"3,116","2,783,200",893.2,"3,179","3,746,800","1,179","-963,600"
27/08/2021,92 ( 0.66 %),"4,800","3,983,300",829.85,"3,729","4,255,500","1,141","-272,200"
26/08/2021,91.4 ( -0.54 %),"4,219","3,164,900",750.15,"3,912","3,476,300",889,"-311,400"
25/08/2021,91.9 ( 0 %),"4,267","3,127,200",732.88,"2,821","2,827,500","1,002","299,700"
