Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
23/06/2022,28.45,17.17,0.05(0.18 %),"4,754,900",134.55,"6,989,400",197.8,28,28.55,27.95
22/06/2022,28.4,17.14,1.2(4.41 %),"7,054,900",198.12,"50,000",1.46,27.85,28.95,27.5
21/06/2022,27.2,16.41,0.1(0.37 %),"7,203,800",197.69,"578,000",15.54,27.35,27.95,26.8
20/06/2022,27.1,16.35,-0.8(-2.87 %),"9,859,300",268.82,"1,080,000",30.19,27.9,28,26.5
17/06/2022,27.9,16.84,-1.1(-3.79 %),"12,547,400",347.91,"1,530,000",45.25,28.3,28.5,27.3
16/06/2022,29,17.5,0.1(0.35 %),"5,252,400",153.15,"880,000",25.54,29.2,29.4,28.95
15/06/2022,28.85,17.41,-0.05(-0.17 %),"12,843,800",371.67,"910,000",25.94,28.85,29.4,27.6
14/06/2022,28.85,17.41,0.05(0.17 %),"11,517,000",331.52,"130,000",3.96,28.2,29.2,28.2
13/06/2022,28.75,17.35,-2.15(-6.96 %),"20,960,500",622.53,"694,000",22.81,30,30.45,28.75
10/06/2022,30.9,18.65,-0.6(-1.90 %),"9,656,300",303.16,"1,355,000",43.01,31.3,31.75,30.9
09/06/2022,31.5,19.01,-0.3(-0.94 %),"9,402,900",298.48,"1,130,000",35.15,31.9,31.95,31.5
08/06/2022,31.8,19.19,1.3(4.26 %),"19,013,900",594.08,0,0,30.6,31.95,30.25
07/06/2022,30.45,18.37,-0.15(-0.49 %),"7,824,600",236.22,"587,500",18.92,30.55,30.7,29.8
06/06/2022,30.6,18.46,-0.2(-0.65 %),"7,703,100",236.55,"365,000",12.01,30.7,31.2,30.35
03/06/2022,30.75,18.55,0.45(1.49 %),"7,124,300",216.64,0,0,30.2,30.75,30.15
02/06/2022,30.25,18.25,-0.65(-2.10 %),"9,005,500",275.52,"100,000",3.09,30.9,30.95,30.1
01/06/2022,30.85,18.62,-0.15(-0.48 %),"10,029,300",308.64,"1,457,500",42.78,30.9,31.2,30.4
31/05/2022,31,18.71,-0.6(-1.90 %),"10,284,800",320.41,"3,168,400",106.69,31.5,31.6,30.8
30/05/2022,31.6,19.07,0.5(1.61 %),"11,854,000",370.89,"151,500",4.83,31.45,31.6,31.05
27/05/2022,31.1,18.77,0(0.00 %),"10,558,700",327.96,"52,000",1.73,31.1,31.3,30.75
