Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,19.5,17.65,0(0.00 %),"9,596,000",186.64,"5,087,801",102.1,19.6,19.6,19.3
08/06/2023,19.5,17.65,-0.4(-2.01 %),"16,595,600",327.61,"3,500,001",72.45,19.9,20.05,19.5
07/06/2023,19.9,18.01,0.05(0.25 %),"16,189,900",321.87,"4,640,000",95.21,20,20.1,19.75
06/06/2023,19.85,17.97,0.1(0.51 %),"14,948,300",296.21,"779,000",15,19.75,20,19.7
05/06/2023,19.75,17.88,-0.1(-0.50 %),"13,421,500",266.45,"2,060,000",41.04,20.1,20.15,19.75
02/06/2023,19.85,17.97,0.45(2.32 %),"24,536,300",487.99,"3,250,000",64.95,19.6,20.2,19.55
01/06/2023,19.4,17.56,0.1(0.52 %),"9,750,400",188.22,"2,039,300",40.02,19.3,19.4,19.2
31/05/2023,19.3,17.47,-0.15(-0.77 %),"7,913,900",153.35,"2,370,000",46.34,19.55,19.55,19.25
30/05/2023,19.45,17.6,0.1(0.52 %),"8,975,200",174.38,"2,556,100",50.32,19.5,19.5,19.35
29/05/2023,19.35,17.51,0.2(1.04 %),"7,043,800",136.19,"2,757,001",53.99,19.2,19.45,19.2
26/05/2023,19.15,17.33,-0.05(-0.26 %),"6,988,000",134.07,"1,520,000",30.02,19.3,19.3,19.1
25/05/2023,19.2,17.38,-0.2(-1.03 %),"7,299,200",140.77,"1,665,001",32.74,19.35,19.45,19.2
24/05/2023,19.4,17.56,-0.15(-0.77 %),"8,335,700",162.57,"4,950,000",96.75,19.65,19.7,19.4
23/05/2023,19.55,17.69,-0.15(-0.76 %),"7,235,600",142.04,"3,035,700",59.7,19.75,19.8,19.5
22/05/2023,19.7,17.83,0.4(2.07 %),"12,024,200",234.71,"4,710,002",93.71,19.3,19.7,19.3
19/05/2023,19.3,17.47,0.05(0.26 %),"6,594,600",127.27,"3,085,000",60.28,19.3,19.4,19.2
18/05/2023,19.25,17.42,0.05(0.26 %),"7,579,700",146.56,"1,952,400",40.02,19.3,19.5,19.2
17/05/2023,19.2,17.38,-0.4(-2.04 %),"12,684,600",245.89,"2,063,700",40.86,19.6,19.65,19.2
16/05/2023,19.6,17.74,-0.2(-1.01 %),"7,492,900",147.82,"3,113,600",64.06,19.9,19.9,19.6
15/05/2023,19.8,17.92,0.05(0.25 %),"13,095,400",261.54,"3,745,103",75.67,19.8,20.2,19.75
