Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/12/2024,19.3,,0.05(0.26 %),"23,034,300",447.41,"408,000",7.98,19.25,19.55,19.15
11/12/2024,19.25,,0(0.00 %),"13,262,400",254.52,"14,700,000",272.05,19.25,19.3,19.05
10/12/2024,19.25,,-0.15(-0.77 %),"7,241,900",139.79,"1,028,000",20.05,19.4,19.45,19.2
09/12/2024,19.4,,0.05(0.26 %),"19,955,200",387.8,"14,720,000",269.37,19.25,19.55,19.2
06/12/2024,19.35,,-0.15(-0.77 %),"11,632,800",225.34,"40,000",0.8,19.5,19.5,19.3
05/12/2024,19.5,,0.5(2.63 %),"31,488,800",607.9,"690,000",13.08,19,19.5,18.8
04/12/2024,19,,-0.2(-1.04 %),"8,458,600",160.72,"80,100",1.56,19.05,19.15,18.95
03/12/2024,19.2,,0(0.00 %),"10,874,600",207.64,"6,490,000",127.26,19.15,19.2,19
02/12/2024,19.2,,0.05(0.26 %),"6,324,600",121.24,"14,540,001",286.59,19.3,19.3,19.1
29/11/2024,19.15,,0.1(0.52 %),"6,008,400",114.93,"3,790,001",72.3,19.15,19.2,19
28/11/2024,19.05,,0(0.00 %),"11,978,600",230.06,"15,040,000",274.97,19.2,19.35,19.05
27/11/2024,19.05,,0(0.00 %),"6,902,700",131.49,"20,001",0.36,19.05,19.2,19
26/11/2024,19.05,,0(0.00 %),"18,360,500",354.16,"15,020,000",270.41,19.05,19.4,19.05
25/11/2024,19.05,,0(0.00 %),"7,649,800",146.11,"460,000",8.55,19.05,19.2,19.05
22/11/2024,19.05,,-0.15(-0.78 %),"18,059,300",346.89,0,0,19.2,19.3,19.05
21/11/2024,19.2,,0.5(2.67 %),"27,855,200",529.44,"440,000",8.28,18.7,19.2,18.6
20/11/2024,18.7,,0.2(1.08 %),"17,682,700",331.17,1,0,18.4,18.9,18.4
19/11/2024,18.5,,-0.2(-1.07 %),"11,166,800",207.75,"60,001",1.04,18.75,18.8,18.5
18/11/2024,18.7,,0(0.00 %),"19,557,500",364.76,"3,690,003",73.56,18.6,18.9,18.45
15/11/2024,18.7,,-0.3(-1.58 %),"16,699,300",313.64,"2,030,002",40.58,18.85,18.95,18.7
