Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,44.5,14.92,0.75(1.71 %),"8,652,300",384.28,"8,193,000",378.65,44.1,45,43.75
11/03/2021,43.75,14.67,1.75(4.17 %),"7,863,700",342.33,"4,880,600",215.29,42.5,44.4,42.2
10/03/2021,42,14.08,0.2(0.48 %),"3,655,900",153.28,"2,381,500",102.63,41.9,42.4,41.3
09/03/2021,41.8,14.01,0.45(1.09 %),"5,754,000",237.77,"1,690,800",69.03,41,42.5,40.5
08/03/2021,41.35,13.86,-0.45(-1.08 %),"3,558,200",147.95,"1,206,300",50.64,41.9,42.5,40.9
05/03/2021,41.8,14.01,0.3(0.72 %),"3,581,200",147.82,"2,300,000",102.12,40.9,41.9,40.5
04/03/2021,41.5,13.91,-0.1(-0.24 %),"7,501,300",313.48,"1,023,800",45.56,42,42.75,40
03/03/2021,41.6,13.95,0.85(2.09 %),"6,067,500",251.25,"200,000",8.72,40.75,41.7,40.6
02/03/2021,40.75,13.66,-0.05(-0.12 %),"5,150,400",210.5,"1,286,300",54.04,41.1,41.15,40.6
01/03/2021,40.8,13.68,0.8(2.00 %),"3,352,500",136.38,"600,000",24.6,40.7,40.95,40.05
26/02/2021,40,13.41,0.4(1.01 %),"5,846,800",229.21,"1,256,468",52.67,38.7,40.25,38.65
25/02/2021,39.6,13.28,-0.1(-0.25 %),"7,600,300",297.83,"1,600,000",67.92,39.7,40,38.45
24/02/2021,39.7,13.31,-0.8(-1.98 %),"4,924,100",197.98,"1,550,000",63.76,41.1,41.1,39.5
23/02/2021,40.5,13.58,-0.45(-1.10 %),"8,992,000",367.78,"946,200",39.34,41,41.6,39.5
22/02/2021,40.95,13.73,0.35(0.86 %),"4,886,200",199.96,"1,430,000",57.35,40.3,42,40.05
19/02/2021,40.6,13.61,-0.7(-1.69 %),"5,478,300",222.24,"600,000",24.3,40.3,41.25,40.1
18/02/2021,41.3,13.85,0.15(0.36 %),"5,151,300",210.41,"1,006,000",40.44,40.9,41.5,40
17/02/2021,41.15,13.8,2.65(6.88 %),"6,880,800",280.75,"650,000",25.6,39.5,41.15,39.2
09/02/2021,38.5,12.91,2.5(6.94 %),"11,427,300",430.03,"2,661,000",97.37,38.5,38.5,35.4
08/02/2021,36,12.07,-1(-2.70 %),"8,585,000",308.7,"390,000",15.42,36,37,34.5
