Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2022,15.7,14.21,-0.6(-3.68 %),"16,001,400",248.9,"428,000",6.65,16,16.15,15.2
11/11/2022,16.3,14.75,0(0.00 %),"17,937,800",298.01,0,0,16.65,17,16.25
10/11/2022,16.3,14.75,-1.2(-6.86 %),"23,021,600",384.79,"978,700",15.75,17.4,17.4,16.3
09/11/2022,17.5,15.84,0.3(1.74 %),"16,395,500",285.22,"90,000",1.57,17.35,17.65,17.05
08/11/2022,17.2,15.57,0.1(0.58 %),"22,335,400",380.32,"3,498,000",59.16,16.8,17.25,16.65
07/11/2022,17.1,15.48,0.1(0.59 %),"23,171,500",396.17,0,0,17.1,17.35,16.85
04/11/2022,16.95,15.34,-0.55(-3.14 %),"32,346,400",548.52,0,0,17.15,17.4,16.55
03/11/2022,17.5,15.84,0(0.00 %),"11,402,300",198.55,0,0,17.15,17.65,17.15
02/11/2022,17.5,15.84,0.3(1.74 %),"21,507,900",377.15,"50,000",0.9,17.2,17.8,16.9
01/11/2022,17.2,15.57,0.8(4.88 %),"25,628,600",433.45,0,0,16.5,17.45,16.5
31/10/2022,16.35,14.8,-0.05(-0.30 %),"11,070,200",178.26,0,0,16.5,16.6,15.65
28/10/2022,16.35,14.8,-0.25(-1.51 %),"8,111,200",134.42,"1,937,394",34.29,16.6,16.9,16.35
27/10/2022,16.55,14.98,0.95(6.09 %),"20,959,900",332.32,"2,570,000",42.34,15.5,16.55,15.05
26/10/2022,15.55,14.07,0.05(0.32 %),"7,060,400",108.91,"1,750,000",26.75,15.5,15.75,15.2
25/10/2022,15.45,13.98,0.05(0.32 %),"15,262,300",234.12,0,0,15.25,16.05,14.9
24/10/2022,15.4,13.94,-0.2(-1.28 %),"10,493,200",159.72,"500,000",8.09,15.6,15.65,14.8
21/10/2022,15.55,14.07,-0.45(-2.81 %),"13,706,600",211.33,"900,000",14.36,16,16,15.1
20/10/2022,15.95,14.44,-0.05(-0.31 %),"8,684,100",138.52,0,0,15.85,16.15,15.7
19/10/2022,15.95,14.44,-0.05(-0.31 %),"9,833,500",155.92,"940,000",14.99,16.1,16.1,15.7
18/10/2022,15.95,14.44,-0.05(-0.31 %),"7,378,800",118.85,"29,400",0.44,16.2,16.35,15.95
