Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2021,64,21.46,1(1.59 %),"33,403,900","2,093.67","80,000",4.72,62.7,64,61.5
11/05/2021,63,21.12,0.7(1.12 %),"24,541,400","1,530.34",0,0,62.4,63.5,61.5
10/05/2021,62.3,20.89,0.8(1.30 %),"36,069,200","2,200.53","251,800",15.49,61,62.6,60
07/05/2021,61.5,20.62,-0.3(-0.49 %),"36,308,200","2,209.75","300,000",18.24,61.5,61.6,60.1
06/05/2021,61.8,20.72,1.2(1.98 %),"28,868,100","1,766.48","3,165,000",192.09,60.6,61.9,60.3
05/05/2021,60.6,20.32,1.1(1.85 %),"21,968,300","1,319.4",0,0,59.5,61.6,58.7
04/05/2021,59.5,19.95,1(1.71 %),"24,846,500","1,430.57",0,0,57.1,59.5,56.2
29/04/2021,58.5,19.61,3.5(6.36 %),"41,536,000","2,341.36",0,0,55.5,58.8,54.2
28/04/2021,55,18.44,1.8(3.38 %),"17,660,900",951.88,"150,000",8.25,53.5,55,52.8
27/04/2021,53.2,17.84,0.2(0.38 %),"16,956,600",888.92,"200,000",10.49,52.4,53.4,51.4
26/04/2021,53,17.77,2(3.92 %),"18,067,600",948.53,"238,000",12.61,51.5,53.5,51.4
23/04/2021,51,17.1,2(4.08 %),"17,736,800",883.93,0,0,49.25,51,48.8
22/04/2021,49,16.43,-0.5(-1.01 %),"18,528,500",934.28,"1,447,000",72.05,49.6,51.5,46.05
20/04/2021,49.5,16.6,-0.05(-0.10 %),"7,469,200",370.2,"2,000,000",94,49.55,49.9,49
19/04/2021,49.55,16.61,0.6(1.23 %),"6,235,000",305.36,"324,200",15.87,49.5,49.55,48.2
16/04/2021,48.95,16.41,-1.05(-2.10 %),"7,968,700",394.84,"700,000",34.6,49.5,50,48.5
15/04/2021,50,16.76,-0.1(-0.20 %),"8,588,700",429.64,"749,800",37.49,50.1,50.9,49.6
14/04/2021,50.1,16.8,0.4(0.80 %),"8,429,500",420.5,"200,000",10,50,50.2,49
13/04/2021,49.7,16.66,0.7(1.43 %),"8,737,300",436.12,"4,241,500",211.87,50,50.5,49.05
12/04/2021,49,16.43,1.8(3.81 %),"12,507,000",605.42,"300,000",14.52,47.5,49.35,47.5
