Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/04/2024,18.6,17.66,0(0.00 %),"10,618,000",196.05,"4,073,000",75.76,18.75,18.75,18.35
24/04/2024,18.6,17.66,0.2(1.09 %),"13,072,600",243.41,"7,023,856",129.24,18.5,18.75,18.4
23/04/2024,18.4,17.47,0.1(0.55 %),"15,635,300",285.63,"8,242,715",150.84,18.35,18.6,18
22/04/2024,18.3,17.38,0.2(1.10 %),"8,682,900",159.81,"9,677,000",175.15,18.4,18.6,18.25
19/04/2024,18.1,17.19,-0.05(-0.28 %),"15,355,900",278.92,0,0,18.15,18.5,17.95
17/04/2024,18.15,17.23,-0.6(-3.20 %),"13,194,900",244.49,1,0,18.95,19.05,18.15
16/04/2024,18.75,17.8,0.15(0.81 %),"23,551,000",441.99,"26,750,755",520.13,18.7,19,18.5
15/04/2024,18.6,17.66,-1.1(-5.58 %),"28,346,300",545.42,"10,586,410",206.5,19.6,19.8,18.4
12/04/2024,19.7,18.71,0.35(1.81 %),"17,723,300",346.59,"6,071,000",118.43,19.4,19.7,19.4
11/04/2024,19.35,18.37,0(0.00 %),"9,554,900",185.55,"659,000",12.85,19.35,19.6,19.3
10/04/2024,19.35,18.37,0(0.00 %),"29,210,400",574.53,"1,050,000",20.32,19.4,19.95,19.3
09/04/2024,19.35,18.37,-0.05(-0.26 %),"9,349,100",180.41,"1,255,000",24.35,19.35,19.4,19.15
08/04/2024,19.4,18.42,-0.05(-0.26 %),"8,428,800",162.57,"2,060,000",40.15,19.45,19.45,19.1
05/04/2024,19.45,18.47,0.15(0.78 %),"11,106,300",213.42,"2,085,000",40.24,19.1,19.45,19
04/04/2024,19.3,18.33,-0.05(-0.26 %),"12,592,700",244.72,0,0,19.4,19.6,19.2
03/04/2024,19.35,18.37,-0.2(-1.02 %),"16,269,600",314.52,"4,365,000",84.6,19.35,19.5,19.25
02/04/2024,19.55,18.56,-0.1(-0.51 %),"25,838,800",498.55,"808,000",15.88,19.55,19.6,18.9
01/04/2024,19.65,18.66,-0.1(-0.51 %),"11,686,300",228.97,"1,550,001",30.64,19.6,19.75,19.45
29/03/2024,19.75,18.75,0.1(0.51 %),"20,541,100",404.41,"13,134,300",267.2,19.7,19.8,19.45
28/03/2024,19.65,18.66,0.05(0.26 %),"14,691,300",288.63,"6,422,000",125.54,19.65,19.8,19.5
