Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
31/10/2023,20,18.1,0.1(0.50 %),"6,938,600",137.82,"5,400,700",107.04,19.8,20.05,19.55
30/10/2023,19.9,18.01,-0.3(-1.49 %),"4,922,200",98.25,"8,640,700",179.55,20,20.15,19.8
27/10/2023,20.2,18.28,0(0.00 %),"5,693,300",114.72,"14,782,800",310.44,20.2,20.5,19.9
26/10/2023,20.2,18.28,-0.8(-3.81 %),"17,363,600",348.37,"5,700,000",119.93,20.7,20.85,19.55
25/10/2023,21,19.01,-0.05(-0.24 %),"5,160,700",108.57,"10,180,000",218.39,21.05,21.25,20.9
24/10/2023,21.05,19.05,0(0.00 %),"5,469,700",115.68,"1,800,000",38.85,20.85,21.4,20.85
23/10/2023,21.05,19.05,-0.55(-2.55 %),"13,595,100",286.93,"850,700",19.65,21.6,21.7,20.7
20/10/2023,21.6,19.55,0.15(0.70 %),"10,805,700",233.91,0,0,21.6,22.1,21.45
19/10/2023,21.45,19.41,-1.05(-4.67 %),"11,470,700",251.97,"1,100,000",24.86,22.2,22.4,21.45
18/10/2023,22.5,20.36,-0.2(-0.88 %),"39,738,000",901.49,"1,500,000",34.17,22.5,23.15,21.75
17/10/2023,22.7,20.54,0.2(0.89 %),"25,974,900",585.63,"2,865,001",64.4,22.45,22.7,22.2
16/10/2023,22.5,20.36,0.55(2.51 %),"26,096,800",577.54,0,0,21.7,22.5,21.7
13/10/2023,21.95,19.87,0.1(0.46 %),"13,714,000",298.05,"1,000,000",21.5,21.65,22,21.4
12/10/2023,21.85,19.78,0.05(0.23 %),"10,399,300",226.22,"1,250,000",26.94,21.9,21.9,21.6
11/10/2023,21.8,19.73,0.2(0.93 %),"8,928,600",192.73,"198,001",4.32,21.6,21.8,21.4
10/10/2023,21.6,19.55,0.2(0.93 %),"11,693,200",251,0,0,21.35,21.6,21.3
09/10/2023,21.4,19.37,0.45(2.15 %),"13,601,600",287.29,"372,301",7.81,21,21.4,20.75
06/10/2023,20.95,18.96,0.15(0.72 %),"8,351,000",174.47,"4,860,000",104.17,20.95,21.05,20.7
05/10/2023,20.8,18.83,-0.2(-0.95 %),"5,682,000",118.62,"3,266,000",68.5,20.9,21.1,20.8
04/10/2023,21,19.01,0(0.00 %),"6,975,100",146.79,0,0,20.5,21.25,20.5
