Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
29/10/2021,38.05,22.96,-0.55(-1.42 %),"7,850,700",300.65,"130,000",5.24,38.7,39,37.9
28/10/2021,38.6,23.29,0.65(1.71 %),"10,666,700",408.56,"30,000",1.1,38.45,38.6,37.95
27/10/2021,37.95,22.9,0.9(2.43 %),"6,771,900",255.23,"100,000",3.55,37.5,38.15,37.05
26/10/2021,37.05,22.36,0.05(0.14 %),"5,707,200",208.46,0,0,36.65,37.05,36.2
25/10/2021,37,22.33,-0.2(-0.54 %),"8,556,600",315.25,"30,000",1.11,37.1,37.1,36.7
22/10/2021,37.2,22.45,-0.35(-0.93 %),"6,945,900",260.46,0,0,37.75,37.9,37.2
21/10/2021,37.55,22.66,-0.75(-1.96 %),"8,996,800",341.09,"100,000",4,38.3,38.5,37.55
20/10/2021,38.3,23.11,-0.2(-0.52 %),"8,407,100",323.55,"30,000",1.08,38.45,38.8,37.75
19/10/2021,38.5,23.23,0.1(0.26 %),"10,105,300",388.17,0,0,38.55,38.65,38.15
18/10/2021,38.4,23.17,0.9(2.40 %),"15,081,500",574.63,0,0,37.6,39,37.5
15/10/2021,37.5,22.63,0.55(1.49 %),"11,593,400",432.36,"30,000",1.09,36.95,37.6,36.85
14/10/2021,36.95,22.3,0.1(0.27 %),"8,081,300",297.19,0,0,36.5,36.95,36.5
13/10/2021,36.85,22.24,0.15(0.41 %),"5,638,900",206.79,0,0,36.6,36.9,36.3
12/10/2021,36.7,22.14,-0.1(-0.27 %),"6,415,500",234.7,"30,000",1.1,36.8,37,36.25
11/10/2021,36.8,22.21,0.9(2.51 %),"10,741,700",390.83,0,0,35.8,36.8,35.5
08/10/2021,35.9,21.66,0.25(0.70 %),"6,885,300",244.86,0,0,35.75,36,35.3
07/10/2021,35.65,21.51,1.42(4.15 %),"12,448,200",439.94,0,0,35.2,35.9,34.9
06/10/2021,61.6,20.65,-1(-1.60 %),"16,536,400","1,024.15",0,0,62.7,62.7,61
05/10/2021,62.6,20.99,-0.4(-0.63 %),"8,952,200",561.39,0,0,62.9,63,62.4
04/10/2021,63,21.12,-0.9(-1.41 %),"11,432,400",714.58,"150,000",10.25,63.8,63.9,61.7
