Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
08/01/2021,35.55,11.92,0.65(1.86 %),"4,558,600",162.18,"217,000",7.85,35.35,36,34.95
07/01/2021,34.9,11.7,0.5(1.45 %),"4,691,100",162.4,"1,255,200",43.58,34.55,34.95,34.1
06/01/2021,34.4,11.53,0.05(0.15 %),"6,159,400",213.64,"2,187,000",80.29,35,35,34.2
05/01/2021,34.35,11.52,0.15(0.44 %),"5,658,200",194.05,"2,400,000",87.46,34,34.65,33.9
04/01/2021,34.2,11.47,1.7(5.23 %),"8,385,500",280.61,"2,837,000",92.96,32.9,34.2,32.55
31/12/2020,32.5,10.9,0.7(2.20 %),"7,292,340",235.14,0,0,31.8,32.85,31.8
30/12/2020,31.8,10.66,0.1(0.32 %),"5,655,530",181.23,0,0,31.8,32.4,31.8
29/12/2020,31.7,10.63,-0.6(-1.86 %),"5,984,160",191.29,"456,000",14.26,32.25,32.4,31.6
28/12/2020,32.3,10.83,-0.2(-0.62 %),"4,538,820",147.92,"634,000",19.65,33,33,32
25/12/2020,32.5,10.9,1(3.17 %),"6,106,960",195.36,"397,000",12.22,31,32.5,30.9
24/12/2020,31.5,10.56,-0.5(-1.56 %),"6,840,970",212.61,"360,900",11.12,32,32.45,30
23/12/2020,32,10.73,-1(-3.03 %),"5,132,140",166.99,"1,251,000",39.69,33,33,31
22/12/2020,33,11.06,0(0.00 %),"5,859,550",192.39,"1,067,000",33.58,33,33.5,32.2
21/12/2020,33,11.06,1.35(4.27 %),"5,858,030",191.57,"501,000",16.96,32.1,33.5,32.1
18/12/2020,31.65,10.61,2.05(6.93 %),"9,700,790",301.89,"4,304,600",128.93,30.2,31.65,30
17/12/2020,29.6,9.92,0.3(1.02 %),"9,755,270",289.84,"2,293,420",66.97,29.2,30.25,29.05
16/12/2020,29.3,9.82,1.2(4.27 %),"7,373,790",212.97,"167,000",4.82,28.35,29.4,28
15/12/2020,28.1,9.42,-0.6(-2.09 %),"6,064,100",172.87,"2,258,240",63.29,28.9,28.95,28.05
14/12/2020,28.7,9.62,0.4(1.41 %),"5,650,800",162.43,"3,205,600",90.34,28.7,28.95,28.4
11/12/2020,28.3,9.49,0.3(1.07 %),"4,421,030",124.14,"4,947,000",133.75,28.15,28.3,27.8
