Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
04/08/2023,22.2,20.09,0.5(2.30 %),"15,491,700",339.51,"4,375,088",96.38,21.8,22.2,21.6
03/08/2023,21.7,19.64,-0.3(-1.36 %),"15,903,700",346.38,"360,101",8.36,21.95,22,21.6
02/08/2023,22,19.91,0(0.00 %),"17,047,500",374.71,"4,180,147",91.91,21.95,22.25,21.7
01/08/2023,21.95,19.87,-0.25(-1.13 %),"25,773,800",564.76,"2,335,093",51.89,22.15,22.2,21.65
31/07/2023,22.15,20.05,0.05(0.23 %),"19,655,800",433.33,"4,485,501",99.6,22.15,22.25,21.9
28/07/2023,22.1,20,0.3(1.38 %),"18,133,600",396.57,"2,959,115",64.98,21.75,22.1,21.6
27/07/2023,21.75,19.69,-0.15(-0.68 %),"17,807,700",385.94,"7,725,073",167,21.8,21.85,21.5
26/07/2023,21.85,19.78,0(0.00 %),"17,436,600",379.27,"4,385,577",95.81,21.8,21.9,21.55
25/07/2023,21.85,19.78,-0.05(-0.23 %),"26,110,300",574.04,"2,860,072",62.99,21.9,22.35,21.8
24/07/2023,21.85,19.78,0.45(2.10 %),"24,112,900",519.16,"2,915,101",62.83,21.5,21.9,21.3
21/07/2023,21.4,19.37,0.4(1.90 %),"28,604,200",606.83,"2,360,069",50.97,20.95,21.45,20.8
20/07/2023,21,19.01,0.3(1.45 %),"19,553,900",404.94,"5,630,017",117.67,20.6,21,20.5
19/07/2023,20.65,18.69,-0.35(-1.67 %),"22,965,200",478.7,"5,773,000",121,21,21,20.65
18/07/2023,20.95,18.96,0.45(2.20 %),"37,316,000",776.83,"6,792,003",141.01,20.45,21.1,20.3
17/07/2023,20.45,18.51,0.55(2.76 %),"34,232,500",696.3,"5,425,602",110.03,20.1,20.5,20.05
14/07/2023,19.9,18.01,-0.1(-0.50 %),"17,478,700",346.29,"7,510,000",147.06,20.05,20.1,19.6
13/07/2023,19.95,18.06,0.25(1.27 %),"16,403,200",324.23,"7,986,900",158.07,19.9,19.95,19.65
12/07/2023,19.65,17.78,-0.25(-1.26 %),"13,715,900",271.26,"930,001",18.71,20,20,19.65
11/07/2023,19.9,18.01,-0.2(-1.00 %),"19,607,100",393.52,"2,442,000",46.89,20.3,20.3,19.8
10/07/2023,20.05,18.15,0.15(0.75 %),"15,275,400",304.84,"430,001",8.58,19.95,20.15,19.8
