Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2023,19.75,17.88,-0.05(-0.25 %),"7,522,200",148.19,"3,400,002",67.28,19.8,19.85,19.55
11/05/2023,19.8,17.92,0.2(1.02 %),"6,668,100",131.71,"1,950,000",39.88,19.6,19.85,19.6
10/05/2023,19.55,17.69,0.05(0.26 %),"8,932,500",174.34,"1,000,000",20.2,19.5,19.6,19.45
09/05/2023,19.45,17.6,-0.05(-0.26 %),"4,727,700",92.03,"500,000",9.73,19.55,19.6,19.4
08/05/2023,19.45,17.6,0(0.00 %),"5,491,600",107.1,"1,535,000",31.01,19.45,19.65,19.4
05/05/2023,19.45,17.6,-0.1(-0.51 %),"5,917,600",115.95,"3,849,800",77.49,19.6,19.9,19.45
04/05/2023,19.55,17.69,-0.35(-1.76 %),"7,484,200",147.01,"750,000",14.93,19.55,19.8,19.5
28/04/2023,19.9,18.01,0.5(2.58 %),"8,573,200",169.04,"1,772,105",35.7,19.55,19.9,19.5
27/04/2023,19.4,17.56,0.05(0.26 %),"5,199,300",101.5,"1,200,000",24,19.35,19.7,19.35
26/04/2023,19.35,17.51,0.05(0.26 %),"7,850,900",151.12,"3,985,000",80.14,19.3,19.4,19.1
25/04/2023,19.3,17.47,-0.2(-1.03 %),"7,168,900",139.73,"2,089,992",39.72,19.7,19.75,19.25
24/04/2023,19.5,17.65,0(0.00 %),"7,087,200",138.92,"4,395,000",87.99,19.45,20.05,19.35
21/04/2023,19.45,17.6,0.05(0.26 %),"8,123,300",158.36,"2,467,100",50.05,19.35,19.6,19.35
20/04/2023,19.35,17.51,-0.35(-1.78 %),"12,244,000",238.35,"1,000,000",20.5,19.65,19.8,19.25
19/04/2023,19.7,17.83,-0.6(-2.96 %),"18,419,600",369.14,0,0,20.45,20.55,19.7
18/04/2023,20.25,18.33,-0.25(-1.22 %),"10,605,300",215.11,0,0,20.45,20.55,20.1
17/04/2023,20.45,18.51,-0.05(-0.24 %),"5,197,600",106.48,"821,000",17.24,20.45,20.6,20.3
14/04/2023,20.5,18.55,-0.1(-0.49 %),"8,543,300",175.16,"720,000",15.16,20.6,20.7,20.35
13/04/2023,20.6,18.64,-0.1(-0.48 %),"19,916,500",407.01,"6,980,000",144.14,20.65,20.65,20.2
12/04/2023,20.65,18.69,-0.35(-1.67 %),"8,669,800",180.44,"712,000",14.83,21,21.05,20.65
