Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
26/01/2021,57.9 ( -0.17 %),304,"36,830",121.15,228,"33,840",148,"2,990"
25/01/2021,58 ( 2.29 %),381,"54,490",143.02,305,"54,280",178,210
22/01/2021,56.7 ( 6.98 %),269,"78,340",291.23,238,"40,270",169,"38,070"
21/01/2021,53 ( 2.32 %),215,"244,500","1,137.21",163,"209,100","1,283","35,400"
20/01/2021,51.8 ( -0.19 %),264,"325,900","1,234.47",246,"325,800","1,324",100
19/01/2021,51.9 ( -3.17 %),194,"229,100","1,180.93",351,"479,700","1,367","-250,600"
18/01/2021,53.6 ( 3.68 %),263,"329,200","1,251.71",317,"251,900",795,"77,300"
15/01/2021,51.7 ( -0.58 %),246,"242,200",984.55,201,"282,500","1,405","-40,300"
14/01/2021,52 ( 1.76 %),178,"197,600","1,110.11",163,"174,400","1,070","23,200"
13/01/2021,51.1 ( -1.92 %),341,"518,900","1,521.7",378,"540,600","1,430","-21,700"
12/01/2021,52.1 ( 3.58 %),550,"718,800","1,306.91",436,"554,700","1,272","164,100"
11/01/2021,50.3 ( 6.91 %),246,"387,500","1,575.2",84,"92,300","1,099","295,200"
08/01/2021,47.05 ( 6.93 %),370,"752,500","2,033.78",225,"295,700","1,314","456,800"
07/01/2021,44 ( -1.35 %),239,"211,300",884.1,180,"191,800","1,066","19,500"
06/01/2021,44.6 ( 4.45 %),392,"540,800","1,379.59",467,"506,900","1,085","33,900"
05/01/2021,42.7 ( -0.7 %),155,"216,500","1,396.77",266,"314,700","1,183","-98,200"
04/01/2021,43 ( 4.37 %),0,0,0,0,0,0,0
31/12/2020,41.2 ( 0 %),0,0,0,0,0,0,0
30/12/2020,41.2 ( -0.96 %),230,"96,050",417.61,182,"179,450",986,"-83,400"
29/12/2020,41.6 ( -0.6 %),247,"139,470",564.66,196,"193,880",989,"-54,410"
