Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
30/03/2021,57.8 ( 0.52 %),53,"48,800",920.75,111,"77,700",700,"-28,900"
29/03/2021,57.5 ( 0.88 %),27,"25,400",940.74,115,"90,600",788,"-65,200"
26/03/2021,57 ( 2.15 %),69,"75,300","1,091.3",111,"83,300",750,"-8,000"
25/03/2021,55.8 ( 1.45 %),73,"59,500",815.07,84,"46,200",550,"13,300"
24/03/2021,55 ( -4.18 %),52,"20,300",390.38,73,"46,900",642,"-26,600"
23/03/2021,57.4 ( -0.69 %),56,"79,300","1,416.07",101,"74,900",742,"4,400"
22/03/2021,57.8 ( -0.17 %),113,"55,200",488.5,95,"131,600","1,385","-76,400"
19/03/2021,57.9 ( 0 %),92,"43,800",476.09,100,"74,300",743,"-30,500"
18/03/2021,57.9 ( 0.7 %),54,"25,200",466.67,75,"46,200",616,"-21,000"
17/03/2021,57.5 ( 0.88 %),76,"39,000",513.16,79,"91,600","1,159","-52,600"
16/03/2021,57.3 ( -1.72 %),55,"34,600",629.09,73,"88,400","1,211","-53,800"
15/03/2021,58.3 ( 1.04 %),40,"2,870",71.75,68,"7,610",112,"-4,740"
12/03/2021,57.7 ( -2.2 %),96,"69,300",721.88,87,"111,200","1,278","-41,900"
11/03/2021,59 ( 0.17 %),92,"97,200","1,056.52",145,"110,200",760,"-13,000"
10/03/2021,58.9 ( 1.73 %),74,"4,190",56.62,79,"5,200",66,"-1,010"
09/03/2021,57.9 ( -0.17 %),0,0,0,0,0,0,0
08/03/2021,58 ( -0.34 %),164,"8,210",50.06,128,"14,400",112,"-6,190"
05/03/2021,58.2 ( -0.51 %),113,"51,400",454.87,75,"54,800",731,"-3,400"
04/03/2021,58.5 ( -4.1 %),134,"91,700",684.33,106,"100,600",949,"-8,900"
03/03/2021,61 ( 5.35 %),305,"263,800",864.92,192,"205,900","1,072","57,900"
