Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/10/2023,63.4 ( -0.31 %),765,"458,500",599.35,779,"372,300",478,"86,200"
23/10/2023,63.6 ( -1.55 %),600,"317,800",529.67,927,"383,400",414,"-65,600"
20/10/2023,64.6 ( 2.54 %),734,"304,000",414.17,480,"292,000",608,"12,000"
19/10/2023,63 ( 0.32 %),724,"340,000",469.61,549,"333,900",608,"6,100"
18/10/2023,62.8 ( -2.18 %),"1,245","525,800",422.33,773,"527,700",683,"-1,900"
17/10/2023,64.2 ( -2.28 %),"1,080","467,600",432.96,762,"542,000",711,"-74,400"
16/10/2023,65.7 ( -1.5 %),872,"477,800",547.94,815,"523,400",642,"-45,600"
13/10/2023,66.7 ( -1.33 %),883,"531,900",602.38,800,"418,300",523,"113,600"
12/10/2023,67.6 ( -1.02 %),942,"507,300",538.54,905,"570,500",630,"-63,200"
11/10/2023,68.3 ( -0.87 %),656,"319,600",487.2,941,"467,400",497,"-147,800"
10/10/2023,68.9 ( 0 %),502,"247,300",492.63,677,"412,600",609,"-165,300"
09/10/2023,68.9 ( -0.86 %),455,"253,200",556.48,558,"417,700",749,"-164,500"
06/10/2023,69.5 ( 0.87 %),490,"282,000",575.51,506,"475,200",939,"-193,200"
05/10/2023,68.9 ( -0.14 %),441,"308,900",700.45,557,"405,800",729,"-96,900"
04/10/2023,69 ( 0.73 %),522,"274,400",525.67,494,"290,100",587,"-15,700"
03/10/2023,68.5 ( -1.3 %),491,"224,700",457.64,580,"349,700",603,"-125,000"
02/10/2023,69.4 ( -0.14 %),477,"318,300",667.3,761,"562,100",739,"-243,800"
29/09/2023,69.5 ( 3.42 %),322,"283,200",879.5,785,"485,200",618,"-202,000"
28/09/2023,67.2 ( 1.51 %),572,"253,700",443.53,"1,138","466,100",410,"-212,400"
27/09/2023,66.2 ( 0.46 %),904,"429,300",474.89,601,"425,400",708,"3,900"
