Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
07/03/2023,84 ( 0.36 %),268,"115,500",430.97,193,"111,400",577,"4,100"
06/03/2023,83.7 ( 0.24 %),260,"152,100",585,223,"108,200",485,"43,900"
03/03/2023,83.5 ( -0.6 %),268,"155,700",580.97,246,"187,200",761,"-31,500"
02/03/2023,84 ( -0.36 %),135,"75,500",559.26,202,"86,500",428,"-11,000"
01/03/2023,84.3 ( 0.72 %),306,"119,000",388.89,189,"93,300",494,"25,700"
28/02/2023,83.7 ( 0.36 %),132,"87,400",662.12,218,"117,900",541,"-30,500"
27/02/2023,83.4 ( -0.83 %),313,"160,400",512.46,292,"136,800",468,"23,600"
24/02/2023,84.1 ( -0.59 %),312,"175,600",562.82,408,"167,000",409,"8,600"
23/02/2023,84.6 ( 0.12 %),356,"200,800",564.04,199,"175,400",881,"25,400"
22/02/2023,84.5 ( -1.17 %),342,"166,600",487.13,235,"172,000",732,"-5,400"
21/02/2023,85.5 ( -0.58 %),324,"211,900",654.01,220,"167,800",763,"44,100"
20/02/2023,86 ( 1.3 %),284,"157,300",553.87,191,"131,300",687,"26,000"
17/02/2023,84.9 ( -0.12 %),216,"129,900",601.39,247,"130,500",528,-600
16/02/2023,85 ( 0.12 %),279,"168,700",604.66,178,"183,700","1,032","-15,000"
15/02/2023,84.9 ( 0.47 %),160,"113,100",706.88,152,"96,900",638,"16,200"
14/02/2023,84.5 ( 0.84 %),168,"184,700","1,099.4",204,"118,600",581,"66,100"
13/02/2023,83.8 ( -0.83 %),224,"116,200",518.75,207,"130,700",631,"-14,500"
10/02/2023,84.5 ( -0.24 %),176,"133,700",759.66,265,"137,600",519,"-3,900"
09/02/2023,84.7 ( 0.24 %),166,"130,700",787.35,216,"104,300",483,"26,400"
08/02/2023,84.5 ( 0.6 %),311,"224,600",722.19,254,"176,600",695,"48,000"
