Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/05/2022,75.8 ( 1.2 %),"1,151","787,600",684.27,"1,168","787,700",674,-100
18/05/2022,74.9 ( 7 %),683,"535,900",784.63,601,"425,900",709,"110,000"
17/05/2022,70 ( 2.64 %),"1,003","795,300",792.92,777,"562,300",724,"233,000"
16/05/2022,68.2 ( -6.96 %),0,0,0,0,0,0,0
13/05/2022,73.3 ( -6.98 %),903,"533,000",590.25,870,"669,500",770,"-136,500"
12/05/2022,78.8 ( -6.97 %),774,"667,900",862.92,"1,129","1,029,900",912,"-362,000"
11/05/2022,84.7 ( 5.74 %),"1,022","762,800",746.38,"1,110","986,500",889,"-223,700"
10/05/2022,80.1 ( 6.94 %),761,"863,900","1,135.22",751,"600,500",800,"263,400"
09/05/2022,74.9 ( -6.96 %),843,"614,000",728.35,824,"941,600","1,143","-327,600"
06/05/2022,80.5 ( -6.4 %),"1,096","821,400",749.45,752,"951,600","1,265","-130,200"
05/05/2022,86 ( 2.38 %),"2,150","1,594,000",741.4,"1,544","1,635,000","1,059","-41,000"
04/05/2022,84 ( -2.21 %),897,"632,000",704.57,681,"888,100","1,304","-256,100"
29/04/2022,85.9 ( 3.49 %),897,"867,100",966.67,892,"938,500","1,052","-71,400"
28/04/2022,83 ( 6.14 %),"1,851","1,979,800","1,069.58","1,803","2,024,300","1,123","-44,500"
27/04/2022,78.2 ( -0.13 %),774,"842,400","1,088.37","1,054","1,524,300","1,446","-681,900"
26/04/2022,78.3 ( 2.35 %),0,0,0,0,0,0,0
25/04/2022,76.5 ( 1.32 %),927,"1,065,800","1,149.73","1,064","1,519,400","1,428","-453,600"
22/04/2022,75.5 ( 3.42 %),897,"1,642,000","1,830.55",743,"1,165,700","1,569","476,300"
21/04/2022,73 ( -4.58 %),333,"442,900","1,330.03",422,"593,800","1,407","-150,900"
20/04/2022,76.5 ( -4.26 %),475,"590,200","1,242.53",674,"880,000","1,306","-289,800"
