Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
16/06/2022,69 ( 2.83 %),298,"252,700",847.99,495,"341,600",690,"-88,900"
15/06/2022,67.1 ( -1.32 %),747,"420,100",562.38,670,"500,900",748,"-80,800"
14/06/2022,68 ( 0 %),722,"476,300",659.7,575,"505,100",878,"-28,800"
13/06/2022,68 ( -4.23 %),753,"499,800",663.75,623,"633,200","1,016","-133,400"
10/06/2022,71 ( -1.39 %),782,"610,900",781.2,"1,155","917,800",795,"-306,900"
09/06/2022,72 ( 0 %),450,"249,100",553.56,565,"402,700",713,"-153,600"
08/06/2022,72 ( 0.84 %),517,"604,900","1,170.02",787,"660,300",839,"-55,400"
07/06/2022,71.4 ( 3.03 %),"1,032","703,000",681.2,836,"730,300",874,"-27,300"
06/06/2022,69.3 ( -3.08 %),"1,226","641,000",522.84,768,"803,600","1,046","-162,600"
03/06/2022,71.5 ( -0.83 %),863,"682,900",791.31,822,"778,600",947,"-95,700"
02/06/2022,72.1 ( -1.64 %),919,"634,100",689.99,779,"690,100",886,"-56,000"
01/06/2022,73.3 ( 0.27 %),"1,280","933,100",728.98,"1,445","1,032,700",715,"-99,600"
31/05/2022,73.1 ( 0.14 %),"1,189","850,800",715.56,"1,199","1,000,500",834,"-149,700"
30/05/2022,73 ( -0.68 %),603,"334,100",554.06,539,"463,300",860,"-129,200"
27/05/2022,73.5 ( -1.21 %),"1,178","721,400",612.39,916,"635,200",693,"86,200"
26/05/2022,74.4 ( -0.27 %),"1,228","924,800",753.09,841,"614,400",731,"310,400"
25/05/2022,74.6 ( 0.81 %),889,"735,500",827.33,915,"729,600",797,"5,900"
24/05/2022,74 ( 4.08 %),"1,037","691,200",666.54,572,"382,100",668,"309,100"
23/05/2022,71.1 ( -6.45 %),822,"534,300",650,774,"512,900",663,"21,400"
20/05/2022,76 ( 0.26 %),"1,202","903,100",751.33,"1,346","890,900",662,"12,200"
