Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
14/03/2025,79 ( 0.25 %),"1,150","1,353,100","1,176.61",853,"1,048,000","1,229","305,100"
12/03/2025,80.6 ( 0.5 %),958,"1,614,300","1,685.07","1,345","1,709,200","1,271","-94,900"
11/03/2025,80.2 ( 0 %),"1,317","1,046,600",794.68,"1,186","1,597,300","1,347","-550,700"
10/03/2025,80.2 ( 6.93 %),"2,380","4,209,100","1,768.53","2,412","3,107,300","1,288","1,101,800"
07/03/2025,75 ( -0.27 %),691,"622,400",900.72,763,"939,900","1,232","-317,500"
06/03/2025,75.2 ( 0.13 %),752,"714,500",950.13,614,"769,000","1,252","-54,500"
05/03/2025,75.1 ( -0.92 %),768,"693,000",902.34,870,"1,001,400","1,151","-308,400"
04/03/2025,75.8 ( 0.26 %),919,"1,108,200","1,205.88",770,"1,068,500","1,388","39,700"
03/03/2025,75.6 ( -0.13 %),827,"788,200",953.08,596,"923,100","1,549","-134,900"
28/02/2025,75.7 ( -0.39 %),"1,171","1,094,300",934.5,"1,225","883,100",721,"211,200"
27/02/2025,76 ( -0.52 %),"1,255","1,248,700",994.98,879,"940,800","1,070","307,900"
26/02/2025,76.4 ( -0.26 %),861,"1,576,100","1,830.55",804,"1,103,100","1,372","473,000"
25/02/2025,76.6 ( 2.82 %),"1,136","1,477,900","1,300.97","1,259","1,597,300","1,269","-119,400"
24/02/2025,74.5 ( -0.53 %),870,"1,066,600","1,225.98","1,179","1,210,800","1,027","-144,200"
21/02/2025,74.9 ( 3.45 %),"1,580","2,295,800","1,453.04","2,145","2,563,200","1,195","-267,400"
20/02/2025,72.4 ( 1.54 %),695,"959,600","1,380.72",945,"949,500","1,005","10,100"
19/02/2025,71.3 ( 2.59 %),899,"1,185,300","1,318.46",863,"1,129,400","1,309","55,900"
18/02/2025,69.5 ( -0.43 %),761,"564,000",741.13,614,"520,300",847,"43,700"
17/02/2025,69.8 ( -0.43 %),707,"920,100","1,301.41",569,"576,200","1,013","343,900"
14/02/2025,0 ( 0 %),703,"686,900",977.1,756,"708,500",937,"-21,600"
