Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
05/06/2023,21.65 ( 0.23 %),"7,934","32,191,700","4,057.44","14,376","49,321,100","3,431","-17,129,400"
02/06/2023,21.6 ( 0.93 %),"7,944","33,979,200","4,277.34","11,728","40,357,200","3,441","-6,378,000"
01/06/2023,21.4 ( 0.94 %),"10,552","24,496,100","2,321.47","5,811","21,503,100","3,700","2,993,000"
31/05/2023,21.2 ( -0.7 %),"14,006","24,720,800","1,765.01","9,287","31,306,600","3,371","-6,585,800"
30/05/2023,21.35 ( -0.47 %),"9,610","24,642,900","2,564.3","7,944","30,764,400","3,873","-6,121,500"
29/05/2023,21.45 ( 1.66 %),"7,358","21,487,000","2,920.22","6,572","22,805,700","3,470","-1,318,700"
26/05/2023,21.1 ( -0.47 %),"17,679","29,848,000","1,688.33","6,430","29,245,800","4,548","602,200"
25/05/2023,21.2 ( -0.47 %),"11,735","24,106,200","2,054.21","5,807","26,104,100","4,495","-1,997,900"
24/05/2023,21.3 ( -1.84 %),"13,438","30,091,900","2,239.31","6,362","37,643,900","5,917","-7,552,000"
23/05/2023,21.7 ( -0.91 %),"11,176","25,653,200","2,295.38","6,530","29,117,100","4,459","-3,463,900"
22/05/2023,21.9 ( 0.46 %),"9,042","31,101,000","3,439.62","6,858","31,158,100","4,543","-57,100"
19/05/2023,21.8 ( -0.68 %),"8,691","20,829,200","2,396.64","5,620","26,782,400","4,766","-5,953,200"
18/05/2023,21.95 ( 0.69 %),"7,557","30,518,300","4,038.41","8,372","34,562,500","4,128","-4,044,200"
17/05/2023,21.8 ( -0.91 %),"13,478","40,346,200","2,993.49","6,564","44,985,100","6,853","-4,638,900"
16/05/2023,22 ( -0.45 %),"8,694","30,792,000","3,541.75","6,808","35,520,400","5,217","-4,728,400"
15/05/2023,22.1 ( -1.12 %),"8,752","33,141,900","3,786.78","9,923","41,248,800","4,157","-8,106,900"
12/05/2023,22.35 ( 2.52 %),"15,111","79,105,800","5,234.98","22,517","80,298,500","3,566","-1,192,700"
11/05/2023,21.75 ( 0.23 %),"7,534","23,657,800","3,140.14","8,271","30,881,200","3,734","-7,223,400"
10/05/2023,21.7 ( -0.46 %),"6,104","17,520,400","2,870.31","7,117","26,252,700","3,689","-8,732,300"
09/05/2023,21.8 ( 0.93 %),"8,997","37,049,400","4,117.97","16,841","56,029,900","3,327","-18,980,500"
