Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,26.2 ( 0 %),"12,675","28,922,100","2,281.82","6,662","30,221,900","4,536","-1,299,800"
30/06/2023,26.15 ( 1.36 %),"10,889","44,862,500","4,119.98","10,979","37,334,100","3,401","7,528,400"
29/06/2023,25.8 ( -3.01 %),"19,403","60,194,300","3,102.32","13,424","68,394,000","5,095","-8,199,700"
28/06/2023,26.6 ( 3.1 %),"12,614","51,755,400","4,103.01","14,412","52,688,800","3,656","-933,400"
27/06/2023,25.8 ( 2.38 %),"8,567","60,132,500","7,019.08","9,235","33,031,000","3,577","27,101,500"
26/06/2023,25.2 ( -0.79 %),"13,652","44,293,600","3,244.48","8,619","37,074,600","4,301","7,219,000"
23/06/2023,25.4 ( 2.01 %),0,0,0,0,0,0,0
22/06/2023,24.85 ( 1.02 %),"10,488","44,974,600","4,288.2","11,031","43,174,500","3,914","1,800,100"
21/06/2023,24.6 ( 3.8 %),"9,125","78,011,300","8,549.18","16,750","54,980,000","3,282","23,031,300"
20/06/2023,23.65 ( 1.07 %),"4,876","26,902,900","5,517.41","7,549","26,249,900","3,477","653,000"
19/06/2023,23.35 ( -0.64 %),"5,473","20,274,000","3,704.37","7,081","24,854,100","3,510","-4,580,100"
16/06/2023,23.45 ( 1.08 %),"6,858","49,402,700","7,203.66","15,609","58,948,000","3,777","-9,545,300"
15/06/2023,23.15 ( 0.22 %),"7,175","29,958,000","4,175.33","9,179","36,695,700","3,998","-6,737,700"
14/06/2023,23.1 ( -1.28 %),"7,463","32,261,100","4,322.81","10,856","46,782,200","4,309","-14,521,100"
13/06/2023,23.4 ( 1.96 %),"9,483","56,766,900","5,986.18","18,397","67,926,300","3,692","-11,159,400"
12/06/2023,22.95 ( 0.22 %),"9,842","34,942,900","3,550.39","9,576","47,564,900","4,967","-12,622,000"
09/06/2023,22.9 ( 0.44 %),"10,465","45,667,900","4,363.87","9,722","47,846,500","4,921","-2,178,600"
08/06/2023,22.8 ( 0.88 %),"12,537","62,586,700","4,992.16","23,818","86,169,000","3,618","-23,582,300"
07/06/2023,22.6 ( 3.91 %),"17,830","107,388,100","6,022.89","27,346","97,261,800","3,557","10,126,300"
06/06/2023,21.75 ( 0.46 %),"6,661","22,475,300","3,374.16","7,882","27,886,100","3,538","-5,410,800"
