Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/11/2024,27.05 ( -1.64 %),"12,077","39,775,200","3,293.47","8,246","49,302,400","5,979","-9,527,200"
12/11/2024,27.5 ( -0.72 %),"9,401","37,609,100","4,000.54","13,946","56,919,900","4,081","-19,310,800"
11/11/2024,27.7 ( 2.59 %),"12,131","91,080,700","7,508.09","16,048","65,020,900","4,052","26,059,800"
08/11/2024,27 ( 0.19 %),"8,026","56,881,900","7,087.2","13,870","56,069,900","4,043","812,000"
07/11/2024,26.95 ( 0 %),"5,067","35,842,300","7,073.67","10,694","40,667,100","3,803","-4,824,800"
06/11/2024,26.95 ( 1.7 %),"7,776","55,012,100","7,074.6","10,827","38,084,700","3,518","16,927,400"
05/11/2024,26.5 ( 0.76 %),"5,977","22,637,000","3,787.35","4,250","14,760,700","3,473","7,876,300"
04/11/2024,26.3 ( -0.94 %),"10,520","31,035,800","2,950.17","4,319","28,464,300","6,590","2,571,500"
01/11/2024,26.55 ( -1.3 %),"9,858","27,532,200","2,792.88","5,606","27,650,800","4,932","-118,600"
31/10/2024,26.9 ( -0.37 %),"6,531","23,311,900","3,569.42","6,792","28,281,600","4,164","-4,969,700"
30/10/2024,27 ( -0.18 %),"4,940","34,067,300","6,896.21","6,713","27,129,800","4,041","6,937,500"
29/10/2024,27.05 ( 1.12 %),"6,211","42,593,100","6,857.69","8,045","29,514,500","3,669","13,078,600"
28/10/2024,26.75 ( 1.13 %),"6,195","30,002,900","4,843.08","6,952","27,749,700","3,992","2,253,200"
25/10/2024,26.45 ( 0 %),"5,353","21,557,500","4,027.18","5,399","22,211,800","4,114","-654,300"
24/10/2024,26.45 ( 0 %),"9,413","35,867,800","3,810.45","6,580","27,747,000","4,217","8,120,800"
23/10/2024,26.45 ( -0.75 %),"10,041","31,898,600","3,176.83","4,931","23,636,800","4,794","8,261,800"
22/10/2024,26.65 ( -0.37 %),"10,533","31,381,600","2,979.36","6,385","30,726,800","4,812","654,800"
21/10/2024,26.75 ( -0.74 %),"9,068","23,210,400","2,559.59","6,349","26,045,100","4,102","-2,834,700"
18/10/2024,26.95 ( -1.1 %),"15,604","27,835,700","1,783.88","6,106","37,094,600","6,075","-9,258,900"
17/10/2024,27.25 ( 0.55 %),"10,957","36,139,900","3,298.34","7,769","38,640,800","4,974","-2,500,900"
