Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/05/2023,18.25 ( 0.83 %),"3,179","8,105,000","2,549.54","2,600","9,352,800","3,597","-1,247,800"
05/05/2023,18.1 ( -0.55 %),"4,106","7,698,700","1,874.99","1,675","8,195,200","4,893","-496,500"
04/05/2023,18.2 ( -1.36 %),"4,159","9,770,100","2,349.15","2,321","12,509,600","5,390","-2,739,500"
28/04/2023,18.45 ( 0.27 %),0,0,0,0,0,0,0
27/04/2023,18.4 ( 0.27 %),"2,615","7,453,600","2,850.33","2,766","10,347,300","3,741","-2,893,700"
26/04/2023,18.35 ( 0.27 %),0,0,0,0,0,0,0
25/04/2023,18.25 ( -0.27 %),"2,705","9,197,200","3,400.07","3,366","12,331,800","3,664","-3,134,600"
24/04/2023,18.25 ( 0.83 %),"3,313","11,120,200","3,356.53","2,917","10,111,400","3,466","1,008,800"
21/04/2023,18.05 ( -0.82 %),"3,253","8,327,200","2,559.85","2,088","8,921,300","4,273","-594,100"
20/04/2023,18.15 ( 0.28 %),"2,887","8,063,600","2,793.07","1,884","9,088,700","4,824","-1,025,100"
19/04/2023,18.1 ( -0.55 %),0,0,0,0,0,0,0
18/04/2023,18.15 ( -0.82 %),"4,769","11,886,800","2,492.51","2,050","14,131,600","6,893","-2,244,800"
17/04/2023,18.25 ( -0.27 %),"4,273","12,365,100","2,893.77","2,123","12,253,500","5,772","111,600"
14/04/2023,18.3 ( -1.61 %),"4,076","12,357,900","3,031.87","3,978","20,852,400","5,242","-8,494,500"
13/04/2023,18.55 ( -0.8 %),"3,583","10,338,500","2,885.43","3,176","17,808,900","5,607","-7,470,400"
12/04/2023,18.7 ( -0.53 %),"4,123","15,050,000","3,650.25","3,676","22,130,600","6,020","-7,080,600"
11/04/2023,18.75 ( 0.81 %),"3,541","13,261,700","3,745.18","3,672","14,760,600","4,020","-1,498,900"
10/04/2023,18.6 ( 0 %),"3,551","21,782,200","6,134.1","6,911","26,370,800","3,816","-4,588,600"
07/04/2023,18.6 ( 0.54 %),"4,943","18,233,800","3,688.81","3,634","16,426,600","4,520","1,807,200"
06/04/2023,18.5 ( -1.6 %),"5,635","19,834,600","3,519.89","6,119","22,465,400","3,671","-2,630,800"
