Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/03/2022,32.2 ( 0.31 %),"7,516","19,569,800","2,603.75","6,268","20,819,200","3,322","-1,249,400"
18/03/2022,32.1 ( -0.62 %),"5,888","16,570,000","2,814.2","6,456","22,572,600","3,496","-6,002,600"
17/03/2022,32.25 ( 0.47 %),"5,129","19,759,900","3,852.58","8,747","23,709,300","2,711","-3,949,400"
16/03/2022,32.1 ( 1.58 %),"6,582","22,096,500","3,357.11","7,808","22,014,000","2,819","82,500"
15/03/2022,31.6 ( -0.32 %),"7,271","17,289,300","2,377.84","4,912","17,154,700","3,492","134,600"
14/03/2022,31.65 ( 0.48 %),0,0,0,0,0,0,0
11/03/2022,31.45 ( 1.13 %),"6,920","19,428,900","2,807.64","6,965","20,623,000","2,961","-1,194,100"
10/03/2022,31.05 ( 0.81 %),"8,302","19,957,800","2,403.97","5,899","20,176,400","3,420","-218,600"
09/03/2022,30.75 ( -0.81 %),"16,864","40,502,500","2,401.71","9,574","34,740,900","3,629","5,761,600"
08/03/2022,31 ( -3.73 %),"20,632","36,868,200","1,786.94","8,769","39,837,500","4,543","-2,969,300"
07/03/2022,32.2 ( -2.13 %),"15,517","31,792,400","2,048.88","7,629","29,911,200","3,921","1,881,200"
04/03/2022,32.9 ( -0.6 %),"8,534","19,587,700","2,295.25","6,163","21,715,000","3,523","-2,127,300"
03/03/2022,33.1 ( 1.85 %),"22,428","50,576,300","2,255.05","12,264","46,464,600","3,789","4,111,700"
02/03/2022,32.5 ( -4.41 %),"36,713","79,137,000","2,155.56","14,982","77,355,200","5,163","1,781,800"
01/03/2022,34 ( -1.16 %),"7,989","24,691,100","3,090.64","10,830","31,875,800","2,943","-7,184,700"
28/02/2022,34.4 ( 0.88 %),"7,647","22,109,000","2,891.2","9,984","25,677,600","2,572","-3,568,600"
25/02/2022,34.1 ( 0.29 %),"9,218","29,852,300","3,238.48","13,168","34,437,400","2,615","-4,585,100"
24/02/2022,34 ( -1.16 %),"15,628","50,313,600","3,219.45","16,656","54,289,900","3,259","-3,976,300"
23/02/2022,34.35 ( -0.15 %),"8,701","27,213,900","3,127.67","17,365","43,812,000","2,523","-16,598,100"
22/02/2022,34.4 ( 5.2 %),"17,957","61,136,100","3,404.58","17,177","53,816,600","3,133","7,319,500"
