Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/08/2024,24.05 ( 0 %),"5,041","22,163,100","4,396.57","5,711","19,016,500","3,330","3,146,600"
16/08/2024,24.05 ( 3.44 %),"6,752","39,046,800","5,783","9,906","36,402,700","3,675","2,644,100"
15/08/2024,23.25 ( -0.64 %),"5,125","15,761,600","3,075.43","3,580","15,681,900","4,380","79,700"
14/08/2024,23.4 ( -0.85 %),"3,758","14,338,300","3,815.41","3,749","16,565,700","4,419","-2,227,400"
13/08/2024,23.6 ( -0.42 %),"4,173","15,713,400","3,765.49","4,051","15,772,800","3,894","-59,400"
12/08/2024,23.7 ( 1.07 %),"4,632","30,092,000","6,496.55","4,091","16,973,900","4,149","13,118,100"
08/08/2024,23.05 ( -1.28 %),"6,763","21,918,000","3,240.87","4,102","21,293,300","5,191","624,700"
07/08/2024,23.35 ( -0.21 %),"5,052","20,883,600","4,133.73","3,768","19,333,400","5,131","1,550,200"
06/08/2024,23.4 ( 1.96 %),"6,560","40,568,900","6,184.28","6,583","28,521,500","4,333","12,047,400"
05/08/2024,22.95 ( -3.57 %),"13,324","54,230,000","4,070.1","7,628","48,433,200","6,349","5,796,800"
02/08/2024,23.8 ( 1.71 %),"14,780","47,830,100","3,236.14","5,727","35,225,000","6,151","12,605,100"
01/08/2024,23.4 ( -4.1 %),"13,887","55,456,600","3,993.42","8,605","60,111,400","6,986","-4,654,800"
31/07/2024,24.4 ( -0.41 %),"8,169","43,950,500","5,380.16","10,927","44,485,800","4,071","-535,300"
30/07/2024,24.5 ( 1.66 %),"9,726","42,941,300","4,415.1","6,035","29,920,200","4,958","13,021,100"
29/07/2024,24.1 ( -0.82 %),"5,104","19,841,100","3,887.36","5,118","22,575,000","4,411","-2,733,900"
26/07/2024,24.3 ( 1.46 %),"6,236","37,190,000","5,963.76","6,829","27,012,000","3,955","10,178,000"
25/07/2024,23.95 ( 0 %),"9,838","43,979,700","4,470.39","5,818","33,942,100","5,834","10,037,600"
24/07/2024,23.95 ( 0.21 %),"10,645","53,739,000","5,048.29","9,503","44,989,000","4,734","8,750,000"
22/07/2024,0 ( 0 %),"13,739","83,227,600","6,057.76","15,634","66,559,700","4,257","16,667,900"
19/07/2024,0 ( 0 %),"16,563","101,165,500","6,107.92","21,501","88,302,200","4,107","12,863,300"
