Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
13/11/2024,24.15 ( 0.21 %),"7,718","21,761,300","2,819.55","3,490","20,662,700","5,921","1,098,600"
12/11/2024,24.1 ( -0.82 %),"5,362","16,721,100","3,118.44","3,196","16,192,900","5,067","528,200"
11/11/2024,24.3 ( -1.02 %),"10,811","32,975,000","3,050.13","4,241","27,462,200","6,475","5,512,800"
08/11/2024,24.55 ( -1.01 %),"5,258","16,648,600","3,166.34","3,194","18,864,800","5,906","-2,216,200"
07/11/2024,24.8 ( -0.2 %),"2,867","11,960,800","4,171.89","3,389","17,403,700","5,135","-5,442,900"
06/11/2024,24.85 ( 1.64 %),"4,245","19,554,300","4,606.43","3,530","15,184,300","4,302","4,370,000"
05/11/2024,24.45 ( 0 %),"3,857","16,376,500","4,245.92","2,143","16,803,200","7,841","-426,700"
04/11/2024,24.45 ( -0.61 %),"6,374","22,916,500","3,595.31","3,230","24,066,700","7,451","-1,150,200"
01/11/2024,24.6 ( -1.8 %),"5,294","18,176,700","3,433.45","3,193","19,351,700","6,061","-1,175,000"
31/10/2024,25.05 ( 0.2 %),"4,082","15,068,800","3,691.52","3,510","15,303,700","4,360","-234,900"
30/10/2024,25 ( 0 %),"3,802","11,990,000","3,153.6","3,373","15,908,000","4,716","-3,918,000"
29/10/2024,25 ( 0.81 %),"3,907","19,404,900","4,966.7","3,427","13,993,900","4,083","5,411,000"
28/10/2024,24.8 ( 0.61 %),"4,025","14,633,200","3,635.58","2,270","10,231,700","4,507","4,401,500"
25/10/2024,24.65 ( -0.2 %),"7,086","22,807,700","3,218.7","3,985","22,382,700","5,617","425,000"
24/10/2024,24.7 ( -2.18 %),"6,185","25,902,800","4,188","4,104","31,147,600","7,590","-5,244,800"
23/10/2024,25.25 ( 0 %),"5,343","23,974,500","4,487.09","3,896","28,356,300","7,278","-4,381,800"
22/10/2024,25.25 ( -1.17 %),"6,511","31,494,500","4,837.12","5,138","33,997,600","6,617","-2,503,100"
21/10/2024,25.55 ( -0.78 %),"4,270","19,732,000","4,621.08","3,631","22,909,400","6,309","-3,177,400"
18/10/2024,25.75 ( -0.58 %),"6,787","32,612,100","4,805.08","7,417","39,712,900","5,354","-7,100,800"
17/10/2024,25.9 ( 1.57 %),"5,325","28,617,800","5,374.23","4,473","21,451,800","4,796","7,166,000"
