Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/11/2022,15 ( 4.9 %),"6,698","36,250,800","5,412.18","7,586","27,412,400","3,614","8,838,400"
07/11/2022,14.3 ( -7.14 %),"10,451","30,402,400","2,909.04","6,702","35,423,900","5,286","-5,021,500"
04/11/2022,15.35 ( -6.97 %),"14,679","40,314,800","2,746.43","7,188","44,170,300","6,145","-3,855,500"
03/11/2022,16.5 ( 0 %),"6,952","23,251,700","3,344.61","5,947","25,396,100","4,270","-2,144,400"
02/11/2022,16.5 ( -2.94 %),"9,953","30,902,200","3,104.81","6,584","33,045,500","5,019","-2,143,300"
01/11/2022,16.95 ( 3.99 %),"8,447","37,867,700","4,482.98","10,234","39,592,500","3,869","-1,724,800"
31/10/2022,16.3 ( 2.52 %),"7,387","31,059,600","4,204.63","6,000","33,489,200","5,582","-2,429,600"
28/10/2022,15.9 ( 0 %),"7,427","28,072,100","3,779.74","6,856","30,873,000","4,503","-2,800,900"
27/10/2022,15.85 ( 6.38 %),"5,848","41,684,300","7,127.96","7,504","28,290,200","3,770","13,394,100"
26/10/2022,14.85 ( -1.66 %),"5,361","20,782,600","3,876.63","4,850","22,711,800","4,683","-1,929,200"
25/10/2022,15.05 ( -0.33 %),"9,220","40,754,700","4,420.25","9,582","37,984,200","3,964","2,770,500"
24/10/2022,15.1 ( -6.79 %),"9,269","33,272,800","3,589.69","7,240","37,644,600","5,200","-4,371,800"
21/10/2022,16.2 ( -6.9 %),"14,141","41,628,800","2,943.84","5,649","45,282,600","8,016","-3,653,800"
20/10/2022,17.4 ( -1.69 %),"7,184","20,968,400","2,918.76","3,759","21,307,600","5,668","-339,200"
19/10/2022,17.65 ( -0.84 %),"6,786","26,322,200","3,878.9","5,166","25,590,800","4,954","731,400"
18/10/2022,17.8 ( -1.11 %),"8,378","28,413,400","3,391.43","8,499","40,215,100","4,732","-11,801,700"
17/10/2022,18 ( 0.56 %),"8,219","24,722,800","3,008.01","5,141","23,173,500","4,508","1,549,300"
14/10/2022,17.9 ( 2.29 %),"9,525","34,297,200","3,600.76","11,019","41,589,700","3,774","-7,292,500"
13/10/2022,17.5 ( 1.16 %),"9,414","23,858,900","2,534.41","5,521","22,396,100","4,057","1,462,800"
12/10/2022,17.25 ( 6.48 %),"6,336","31,956,500","5,043.64","9,007","25,329,500","2,812","6,627,000"
