Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/04/2022,35.2 ( 0.57 %),"8,213","18,201,100","2,216.13","6,206","18,246,100","2,940","-45,000"
15/04/2022,40 ( -4.76 %),"9,318","13,504,900","1,449.33","4,122","15,694,700","3,808","-2,189,800"
14/04/2022,42 ( -1.41 %),"4,250","7,233,900","1,702.09","3,286","10,034,400","3,054","-2,800,500"
13/04/2022,42.55 ( 1.79 %),"7,884","14,079,900","1,785.88","4,292","14,096,500","3,284","-16,600"
12/04/2022,41.8 ( -2.79 %),"7,397","10,955,900","1,481.13","3,810","12,928,800","3,393","-1,972,900"
08/04/2022,43 ( -2.49 %),"6,328","11,769,200","1,859.86","4,385","14,029,500","3,199","-2,260,300"
07/04/2022,44.05 ( -1.23 %),"5,316","14,473,400","2,722.61","8,270","20,901,800","2,527","-6,428,400"
06/04/2022,44.6 ( 0.68 %),"5,112","15,457,900","3,023.85","7,669","16,820,300","2,193","-1,362,400"
05/04/2022,44.3 ( -1.56 %),"5,838","11,261,000","1,928.91","9,482","18,974,200","2,001","-7,713,200"
04/04/2022,45 ( 4.9 %),"9,243","24,849,200","2,688.43","12,974","26,391,100","2,034","-1,541,900"
01/04/2022,42.9 ( 2.14 %),"8,748","13,952,600","1,594.95","5,009","13,475,600","2,690","477,000"
31/03/2022,42 ( -0.71 %),"4,523","6,570,700","1,452.73","3,525","8,538,900","2,422","-1,968,200"
30/03/2022,42.3 ( -0.94 %),"7,171","12,495,500","1,742.5","4,975","12,414,000","2,495","81,500"
29/03/2022,42.65 ( 0.83 %),"5,369","7,688,000","1,431.92","3,968","8,014,900","2,020","-326,900"
28/03/2022,42.25 ( -2.87 %),"12,846","16,553,000","1,288.57","5,127","16,678,400","3,253","-125,400"
25/03/2022,43.45 ( -0.8 %),"9,660","12,861,200","1,331.39","4,444","12,604,600","2,836","256,600"
24/03/2022,43.8 ( -0.9 %),"7,793","12,167,500","1,561.34","4,336","13,623,900","3,142","-1,456,400"
23/03/2022,44.2 ( -0.45 %),"5,661","11,412,300","2,015.95","5,125","13,410,700","2,617","-1,998,400"
22/03/2022,0 ( 0 %),"4,750","9,928,500","2,090.21","5,519","12,824,900","2,324","-2,896,400"
21/03/2022,0 ( 0 %),"4,695","11,421,500","2,432.69","4,540","12,770,300","2,813","-1,348,800"
