Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/08/2021,61.2 ( -3.47 %),"17,541","42,959,100","2,449.07","14,267","40,172,200","2,816","2,786,900"
23/08/2021,63.4 ( 1.44 %),"10,043","29,310,400","2,918.49","11,167","25,769,800","2,308","3,540,600"
20/08/2021,62.5 ( -0.32 %),"18,765","44,889,200","2,392.18","12,674","41,142,000","3,246","3,747,200"
19/08/2021,62.7 ( 4.15 %),"9,117","35,989,700","3,947.54","11,177","28,989,300","2,594","7,000,400"
18/08/2021,60.2 ( -1.79 %),"12,064","29,585,400","2,452.37","9,681","29,555,200","3,053","30,200"
17/08/2021,61.3 ( -1.29 %),"12,186","22,112,000","1,814.54","8,105","22,990,400","2,837","-878,400"
16/08/2021,62.1 ( 5.25 %),"11,970","30,774,700","2,570.99","12,130","29,993,900","2,473","780,800"
13/08/2021,59 ( 2.25 %),"14,708","36,912,500","2,509.69","10,183","34,072,400","3,346","2,840,100"
12/08/2021,57.7 ( 0 %),"10,261","26,064,400","2,540.14","8,635","23,651,500","2,739","2,412,900"
11/08/2021,57.7 ( -2.86 %),"14,708","24,782,800","1,684.99","9,542","31,923,400","3,346","-7,140,600"
10/08/2021,59.4 ( 0.17 %),"9,312","20,731,400","2,226.31","8,957","23,230,000","2,594","-2,498,600"
09/08/2021,59.3 ( 5.14 %),"12,240","38,513,800","3,146.55","16,597","38,353,200","2,311","160,600"
06/08/2021,56.4 ( -1.91 %),"11,485","23,688,100","2,062.53","9,731","27,468,000","2,823","-3,779,900"
05/08/2021,57.5 ( 1.23 %),"7,912","22,044,400","2,786.2","9,778","22,694,300","2,321","-649,900"
04/08/2021,56.8 ( 0.53 %),"8,113","19,372,200","2,387.8","11,409","25,255,900","2,214","-5,883,700"
03/08/2021,56.5 ( 2.73 %),"11,375","31,337,400","2,754.94","15,422","30,971,200","2,008","366,200"
02/08/2021,55 ( 0.73 %),"8,296","25,000,400","3,013.55","14,991","27,753,400","1,851","-2,753,000"
30/07/2021,54.6 ( 1.11 %),"11,016","25,591,800","2,323.15","14,176","29,762,600","2,100","-4,170,800"
29/07/2021,54 ( 3.05 %),"8,027","21,490,600","2,677.29","13,290","24,323,700","1,830","-2,833,100"
28/07/2021,52.4 ( 0.77 %),"5,734","14,152,800","2,468.22","8,154","17,329,200","2,125","-3,176,400"
