Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/02/2023,19.5 ( 2.09 %),"9,067","24,658,400","2,719.58","7,011","24,416,600","3,483","241,800"
07/02/2023,19.05 ( -4.75 %),"11,394","28,044,800","2,461.37","6,878","35,887,200","5,218","-7,842,400"
06/02/2023,20 ( 1.01 %),"9,815","22,379,400","2,280.12","4,268","20,519,700","4,808","1,859,700"
03/02/2023,19.75 ( -2.23 %),"10,674","24,022,600","2,250.57","4,473","26,466,100","5,917","-2,443,500"
02/02/2023,20.15 ( -0.25 %),"10,121","25,708,400","2,540.1","6,512","25,736,300","3,952","-27,900"
01/02/2023,20.15 ( -6.71 %),"13,029","38,876,400","2,983.84","10,722","50,457,100","4,706","-11,580,700"
31/01/2023,21.6 ( 2.86 %),"8,075","32,970,600","4,083.05","8,211","32,236,600","3,926","734,000"
30/01/2023,21 ( 0 %),"8,224","39,899,900","4,851.64","9,633","34,545,300","3,586","5,354,600"
27/01/2023,20.95 ( -1.18 %),"8,832","28,041,700","3,175.01","8,045","36,077,800","4,484","-8,036,100"
19/01/2023,21.2 ( 2.91 %),"10,243","45,776,300","4,469.03","11,715","43,865,100","3,744","1,911,200"
18/01/2023,20.55 ( 0.74 %),"8,068","29,737,200","3,685.82","11,199","37,787,600","3,374","-8,050,400"
17/01/2023,20.4 ( 5.15 %),"6,027","39,616,400","6,573.15","11,329","36,246,700","3,199","3,369,700"
16/01/2023,19.4 ( 1.04 %),"3,869","15,046,500","3,888.99","5,219","18,389,400","3,524","-3,342,900"
13/01/2023,19.2 ( -0.52 %),"6,493","23,649,600","3,642.32","10,184","36,246,700","3,559","-12,597,100"
12/01/2023,19.3 ( 0 %),"5,688","12,143,200","2,134.88","5,911","18,906,900","3,199","-6,763,700"
11/01/2023,19.3 ( 2.12 %),"6,156","25,699,700","4,174.74","9,441","33,747,000","3,575","-8,047,300"
10/01/2023,18.9 ( -0.53 %),"7,384","22,921,300","3,104.18","5,095","22,477,100","4,412","444,200"
09/01/2023,19 ( 0.53 %),"4,016","16,392,800","4,081.87","6,178","22,062,300","3,571","-5,669,500"
06/01/2023,18.9 ( -2.07 %),"6,024","20,576,400","3,415.74","9,008","29,211,700","3,243","-8,635,300"
05/01/2023,19.3 ( 1.58 %),"6,328","22,486,200","3,553.45","7,561","26,772,300","3,541","-4,286,100"
