Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
05/06/2023,24.1 ( 0 %),"8,419","36,041,300","4,280.95","10,793","42,454,000","3,933","-6,412,700"
02/06/2023,24.1 ( 2.77 %),"9,019","50,048,200","5,549.2","15,356","53,950,400","3,513","-3,902,200"
01/06/2023,23.45 ( 1.3 %),"5,416","33,381,500","6,163.5","8,447","32,539,200","3,852","842,300"
31/05/2023,23.15 ( -0.86 %),"8,544","31,347,000","3,668.89","8,558","37,018,100","4,326","-5,671,100"
30/05/2023,23.35 ( -0.21 %),"6,743","26,400,100","3,915.19","8,067","34,330,700","4,256","-7,930,600"
29/05/2023,23.4 ( 3.77 %),"6,085","45,815,300","7,529.22","8,353","30,426,700","3,643","15,388,600"
26/05/2023,22.55 ( 0.22 %),"5,715","18,013,600","3,151.99","4,149","18,142,400","4,373","-128,800"
25/05/2023,22.5 ( -0.88 %),"9,496","31,190,000","3,284.54","5,510","31,137,400","5,651","52,600"
24/05/2023,22.7 ( -0.66 %),"6,891","37,511,200","5,443.51","8,013","46,975,200","5,862","-9,464,000"
23/05/2023,22.85 ( -0.22 %),"8,178","35,379,400","4,326.17","8,694","40,482,000","4,656","-5,102,600"
22/05/2023,22.9 ( 0 %),"5,028","26,408,900","5,252.37","7,459","32,809,600","4,399","-6,400,700"
19/05/2023,22.9 ( 0.44 %),"6,118","33,609,000","5,493.46","10,039","37,635,900","3,749","-4,026,900"
18/05/2023,22.8 ( 1.56 %),"8,433","48,625,500","5,766.1","11,463","54,365,500","4,743","-5,740,000"
17/05/2023,22.45 ( -1.97 %),"11,612","39,008,500","3,359.33","8,301","45,351,300","5,463","-6,342,800"
16/05/2023,22.9 ( 0 %),"9,527","35,081,300","3,682.3","7,657","33,677,100","4,398","1,404,200"
15/05/2023,22.9 ( -1.51 %),"9,895","35,092,900","3,546.53","11,057","41,581,400","3,761","-6,488,500"
12/05/2023,23.25 ( 3.79 %),"10,474","52,050,800","4,969.52","12,248","45,179,200","3,689","6,871,600"
11/05/2023,22.4 ( -0.44 %),"5,849","30,053,800","5,138.28","11,666","45,716,600","3,919","-15,662,800"
10/05/2023,22.5 ( 0.9 %),"5,919","37,523,000","6,339.42","11,687","42,299,000","3,619","-4,776,000"
09/05/2023,22.25 ( -0.22 %),"6,362","27,356,300","4,299.95","8,962","32,768,300","3,656","-5,412,000"
