Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
14/02/2025,24.9 ( 0.4 %),"4,883","25,097,000","5,139.67","7,800","35,358,800","4,533","-10,261,800"
13/02/2025,24.8 ( 0.2 %),"4,583","13,973,300","3,048.94","4,062","17,307,100","4,261","-3,333,800"
12/02/2025,24.75 ( 0.2 %),"4,132","13,593,700","3,289.86","4,615","19,268,700","4,175","-5,675,000"
11/02/2025,24.7 ( -0.8 %),"7,146","22,456,100","3,142.47","3,775","22,745,100","6,025","-289,000"
10/02/2025,24.9 ( -0.4 %),"7,732","34,998,400","4,526.44","5,650","28,780,700","5,094","6,217,700"
07/02/2025,25 ( -0.2 %),"4,330","20,307,700","4,690","3,926","18,767,100","4,780","1,540,600"
06/02/2025,25.05 ( 0 %),"4,282","20,631,900","4,818.29","5,431","25,653,400","4,724","-5,021,500"
05/02/2025,25.05 ( -0.99 %),"4,574","16,262,900","3,555.51","4,526","23,036,700","5,090","-6,773,800"
04/02/2025,25.3 ( 2.02 %),"5,339","26,914,400","5,041.09","6,610","29,237,000","4,423","-2,322,600"
03/02/2025,0 ( 0 %),"5,838","19,587,300","3,355.14","4,554","22,531,200","4,948","-2,943,900"
24/01/2025,25.25 ( 0.4 %),"8,022","25,277,400","3,151.01","5,601","21,333,500","3,809","3,943,900"
23/01/2025,25.15 ( 3.07 %),"5,565","33,413,000","6,004.13","9,305","34,096,700","3,664","-683,700"
22/01/2025,24.4 ( -0.2 %),"2,869","16,023,900","5,585.19","5,092","23,031,400","4,523","-7,007,500"
21/01/2025,24.45 ( -0.2 %),"3,661","14,570,900","3,980.03","5,354","21,478,200","4,012","-6,907,300"
20/01/2025,24.5 ( -0.2 %),"3,280","11,925,300","3,635.76","4,043","15,536,600","3,843","-3,611,300"
17/01/2025,24.55 ( 0.61 %),"3,743","13,380,300","3,574.75","4,501","16,646,100","3,698","-3,265,800"
16/01/2025,24.4 ( 1.04 %),"6,421","31,000,200","4,827.94","9,164","38,001,300","4,147","-7,001,100"
15/01/2025,24.15 ( 0.84 %),"4,006","21,856,300","5,455.89","5,007","18,353,900","3,666","3,502,400"
14/01/2025,23.95 ( -0.83 %),"4,172","16,911,600","4,053.6","4,280","14,587,700","3,408","2,323,900"
13/01/2025,24.15 ( 1.9 %),"6,629","25,809,000","3,893.35","5,506","18,105,000","3,288","7,704,000"
