Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
04/01/2023,19 ( 0.53 %),"5,422","21,056,800","3,883.59","8,083","24,564,300","3,039","-3,507,500"
03/01/2023,18.9 ( 6.78 %),"7,094","34,538,600","4,868.71","7,024","23,704,300","3,375","10,834,300"
30/12/2022,17.7 ( 0.57 %),"5,874","21,410,800","3,645.01","4,901","16,412,800","3,349","4,998,000"
29/12/2022,17.6 ( -3.3 %),"6,803","18,652,600","2,741.82","5,230","20,394,200","3,899","-1,741,600"
28/12/2022,18.15 ( -0.27 %),"7,802","20,061,800","2,571.37","5,651","35,002,200","6,194","-14,940,400"
27/12/2022,18.2 ( 6.43 %),"8,899","34,336,800","3,858.5","7,299","22,639,400","3,102","11,697,400"
26/12/2022,17.05 ( -6.83 %),"12,257","28,960,800","2,362.8","6,086","31,918,200","5,245","-2,957,400"
23/12/2022,18.3 ( -4.19 %),"10,116","22,226,400","2,197.15","5,274","21,908,700","4,154","317,700"
22/12/2022,19.1 ( -1.04 %),"8,645","24,442,400","2,827.35","8,521","33,035,600","3,877","-8,593,200"
21/12/2022,19.3 ( -2.53 %),"14,034","39,205,200","2,793.59","10,290","47,832,500","4,648","-8,627,300"
20/12/2022,19.8 ( -3.41 %),"15,518","43,946,100","2,831.94","11,344","48,568,600","4,281","-4,622,500"
19/12/2022,20.5 ( 0 %),"18,957","76,303,900","4,025.1","19,204","70,813,000","3,687","5,490,900"
16/12/2022,20.5 ( 0.99 %),"8,490","36,165,200","4,259.74","11,619","43,956,000","3,783","-7,790,800"
15/12/2022,20.25 ( 0.75 %),"7,098","27,005,200","3,804.62","9,242","35,279,300","3,817","-8,274,100"
14/12/2022,20.1 ( -1.47 %),"11,798","34,401,800","2,915.9","13,254","44,395,000","3,350","-9,993,200"
13/12/2022,20.4 ( 6.25 %),"13,852","49,572,700","3,578.74","9,103","39,114,100","4,297","10,458,600"
12/12/2022,19.15 ( -5.67 %),"14,207","41,830,400","2,944.35","10,593","51,950,200","4,904","-10,119,800"
09/12/2022,20.25 ( -1.7 %),"9,821","34,446,000","3,507.38","10,014","41,634,700","4,158","-7,188,700"
08/12/2022,20.55 ( 6.48 %),"10,023","63,129,000","6,298.41","11,692","43,412,800","3,713","19,716,200"
07/12/2022,19.25 ( -1.79 %),"12,559","43,956,000","3,499.96","10,253","41,266,100","4,025","2,689,900"
