Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
31/07/2023,101.6(2.11 %),"-99,900",-10.14,"72,300",7.37,"172,200",17.51,"882,004,672",2.92%
28/07/2023,99.5(1.32 %),"54,000",5.38,"76,000",7.54,"22,000",2.16,"881,904,772",2.92%
27/07/2023,98.2(0.00 %),"17,300",1.71,"31,400",3.09,"14,100",1.39,"881,958,772",2.92%
26/07/2023,98.2(-0.61 %),"-22,100",-2.18,"41,400",4.08,"63,500",6.25,"881,976,072",2.92%
25/07/2023,98.8(0.30 %),"2,800",0.27,"35,200",3.48,"32,400",3.21,"881,953,972",2.92%
24/07/2023,98.5(-0.91 %),"-228,200",-22.51,"13,700",1.36,"241,900",23.87,"881,958,502",2.92%
21/07/2023,99.4(0.71 %),"-12,400",-1.23,"13,200",1.31,"25,600",2.53,"881,962,737",2.92%
20/07/2023,98.7(-0.20 %),"33,300",3.29,"67,400",6.64,"34,100",3.35,"881,950,337",2.92%
19/07/2023,98.9(-0.90 %),"59,300",5.9,"61,700",6.14,"2,400",0.24,"881,983,637",2.92%
18/07/2023,99.8(0.81 %),"162,500",16.25,"168,200",16.81,"5,700",0.57,"881,842,022",2.93%
17/07/2023,99(0.00 %),"35,600",3.51,"47,700",4.7,"12,100",1.2,"882,004,522",2.92%
14/07/2023,99(-0.30 %),"149,000",14.8,"153,400",15.24,"4,400",0.44,"882,040,122",2.92%
13/07/2023,99.3(2.90 %),"-104,000",-10.18,"100,600",9.86,"204,600",20.04,"882,294,485",2.9%
12/07/2023,96.5(-0.72 %),"30,000",2.9,"53,300",5.16,"23,300",2.26,"882,190,485",2.91%
11/07/2023,97.2(-0.31 %),"126,600",12.34,"149,200",14.54,"22,600",2.2,"882,220,485",2.91%
10/07/2023,97.5(1.56 %),"287,400",27.98,"309,800",30.15,"22,400",2.17,"882,347,085",2.9%
07/07/2023,96(0.84 %),"146,500",14.09,"151,900",14.61,"5,400",0.52,"882,634,485",2.88%
06/07/2023,95.2(0.95 %),"-64,500",-6.17,"34,700",3.31,"99,200",9.48,"882,779,185",2.88%
05/07/2023,94.3(-0.84 %),"36,900",3.5,"44,100",4.18,"7,200",0.68,"882,424,206",2.9%
04/07/2023,95.1(1.17 %),"60,700",5.77,"65,900",6.26,"5,200",0.49,"882,461,106",2.89%
