Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2023,88.9(0.11 %),"118,000",10.47,"167,500",14.82,"49,500",4.35,"881,914,092",2.43%
26/09/2023,88.8(-0.78 %),"3,900",0.36,"73,100",6.55,"69,200",6.19,"882,032,092",2.92%
25/09/2023,89.5(-1.54 %),"42,600",3.89,"124,200",11.32,"81,600",7.43,"882,078,732",2.91%
22/09/2023,90.9(2.42 %),"87,600",7.92,"114,500",10.34,"26,900",2.42,"882,181,226",2.91%
21/09/2023,106.5(-2.29 %),-900,-0.12,"24,800",2.65,"25,700",2.77,"882,261,351",2.9%
20/09/2023,109(-0.91 %),"7,200",0.79,"23,600",2.58,"16,400",1.79,"882,260,451",2.9%
19/09/2023,110(0.92 %),"75,400",8.22,"122,300",13.33,"46,900",5.11,"882,267,651",2.9%
18/09/2023,109(-0.55 %),0,0,0,0,0,0,"882,420,411",2.9%
15/09/2023,109.6(3.40 %),"225,300",24.45,"246,500",26.73,"21,200",2.28,"882,420,411",2.9%
14/09/2023,106(0.38 %),"11,600",1.2,"38,900",4.1,"27,300",2.9,"882,596,381",2.89%
13/09/2023,105.6(2.82 %),"-43,500",-4.47,"31,000",3.28,"74,500",7.74,"882,418,451",2.9%
12/09/2023,102.7(1.28 %),"-163,200",-16.78,"53,600",5.51,"216,800",22.3,"882,421,651",2.9%
11/09/2023,101.4(-0.78 %),"-11,200",-1.13,"20,600",2.12,"31,800",3.24,"882,440,851",2.89%
08/09/2023,102.2(-0.68 %),"-1,800",-0.18,"29,600",3.05,"31,400",3.23,"882,428,216",2.89%
07/09/2023,102.9(1.38 %),"139,400",14.26,"176,600",18.05,"37,200",3.79,"882,435,185",2.89%
06/09/2023,101.5(1.91 %),"-2,100",-0.19,"22,600",2.28,"24,700",2.47,"882,278,485",2.9%
05/09/2023,99.6(1.01 %),"-19,400",-1.94,"12,700",1.26,"32,100",3.2,"882,276,385",2.9%
31/08/2023,98.6(-0.70 %),"-229,400",-22.65,"96,500",9.55,"325,900",32.2,"882,208,785",2.91%
30/08/2023,99.3(-0.60 %),"19,300",1.92,"99,600",9.88,"80,300",7.96,"882,307,565",2.9%
29/08/2023,99.9(0.30 %),"54,500",5.45,"98,400",9.83,"43,900",4.38,"882,326,865",2.9%
