Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/08/2024,84.5(0.00 %),"-492,100",-41.79,"7,600",0.65,"499,700",42.44,"1,080,492,378",1.96%
19/08/2024,84.5(2.30 %),"436,700",36.74,"487,000",40.97,"50,300",4.22,"1,080,492,378",1.96%
16/08/2024,82.6(1.72 %),"-33,400",-2.76,"273,300",22.51,"306,700",25.27,"1,080,929,243",1.94%
15/08/2024,81.2(-0.98 %),"153,000",12.57,"203,100",16.65,"50,100",4.08,"1,080,948,905",1.94%
14/08/2024,82(0.61 %),"204,100",16.92,"457,700",37.78,"253,600",20.85,"1,080,937,205",1.94%
13/08/2024,81.5(-1.21 %),"238,200",19.45,"452,000",36.94,"213,800",17.49,"1,081,230,370",1.92%
12/08/2024,82.5(1.10 %),"155,400",12.84,"319,800",26.43,"164,400",13.59,"1,081,515,069",1.91%
09/08/2024,81.6(-0.12 %),"37,199",3.02,"204,500",16.68,"167,301",13.66,"1,081,586,369",1.91%
08/08/2024,81.7(2.90 %),"655,000",53.11,"909,500",73.87,"254,500",20.76,"1,081,792,249",1.9%
07/08/2024,79.4(2.72 %),"190,000",14.99,"198,600",15.67,"8,600",0.68,"1,082,583,627",1.86%
06/08/2024,77.3(1.05 %),"-97,600",-7.54,"20,400",1.58,"118,000",9.12,"1,082,637,087",1.86%
05/08/2024,76.5(-3.04 %),"-37,900",-3.03,"107,200",8.23,"145,100",11.26,"1,082,522,287",1.87%
02/08/2024,78.9(0.00 %),"-126,400",-9.93,"8,800",0.69,"135,200",10.62,"1,082,601,987",1.86%
01/08/2024,78.9(-1.25 %),"-3,900",-0.32,"23,600",1.88,"27,500",2.2,"1,082,573,087",1.86%
31/07/2024,79.9(3.50 %),"89,000",7.01,"126,700",10,"37,700",2.98,"1,082,484,007",1.87%
30/07/2024,77.2(0.26 %),"-15,100",-1.17,"10,200",0.79,"25,300",1.95,"1,082,582,409",1.86%
29/07/2024,77(-0.26 %),"-15,100",-1.17,"10,200",0.79,"25,300",1.95,"1,082,582,657",1.86%
24/07/2024,77(0.26 %),"136,100",10.44,"142,800",10.95,"6,700",0.51,"1,082,546,657",1.87%
23/07/2024,0(0.00 %),"94,900",7.31,"120,600",9.28,"25,700",1.98,"1,082,638,857",1.86%
22/07/2024,0(0.00 %),"-37,200",-2.87,"13,400",1.03,"50,600",3.9,"1,082,692,901",1.86%
