Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/07/2024,77.8(-0.38 %),"-61,500",-4.79,"3,900",0.3,"65,400",5.09,"1,082,565,409",1.87%
18/07/2024,78.1(0.13 %),"-5,700",-0.43,"134,000",10.48,"139,700",10.91,"1,082,496,305",1.87%
17/07/2024,78(-0.38 %),"188,700",14.8,"261,600",20.52,"72,900",5.71,"1,082,451,481",1.87%
16/07/2024,78.3(0.00 %),"-33,000",-2.54,"145,600",11.46,"178,600",14,"1,082,439,238",1.87%
15/07/2024,78.3(0.38 %),"-242,300",-18.97,"31,300",2.46,"273,600",21.43,"1,082,103,284",1.89%
12/07/2024,78(-0.26 %),"-472,800",-36.92,"6,600",0.52,"479,400",37.44,"1,082,080,323",1.89%
11/07/2024,78.2(-0.38 %),"-38,100",-2.99,"11,900",0.94,"50,000",3.93,"1,081,975,824",1.89%
10/07/2024,78.5(-0.63 %),"-84,900",-6.66,"26,000",2.06,"110,900",8.71,"1,081,948,713",1.89%
08/07/2024,78.7(0.13 %),"-106,400",-8.37,"12,200",0.96,"118,600",9.33,"1,081,852,779",1.9%
04/07/2024,78.2(0.00 %),"-227,800",-17.79,"72,200",5.71,"300,000",23.5,"1,081,534,119",1.91%
03/07/2024,78.2(0.00 %),"-33,200",-2.6,"19,700",1.54,"52,900",4.14,"1,081,473,889",1.91%
02/07/2024,78.2(0.64 %),"-119,700",-9.34,"10,500",0.82,"130,200",10.15,"1,081,442,502",1.91%
01/07/2024,77.7(1.44 %),"-11,700",-0.88,"38,200",2.95,"49,900",3.83,"1,081,314,803",1.92%
28/06/2024,76.6(0.13 %),"-67,300",-5.15,"70,800",5.43,"138,100",10.58,"1,081,036,116",1.93%
27/06/2024,76.5(0.00 %),"-309,200",-23.7,"7,400",0.57,"316,600",24.27,"1,080,772,454",1.94%
26/06/2024,76.5(0.26 %),"-222,200",-16.98,"110,000",8.42,"332,200",25.41,"1,080,155,068",1.97%
25/06/2024,76.3(-0.26 %),"-506,800",-38.78,"116,700",8.99,"623,500",47.77,"1,080,210,084",1.97%
24/06/2024,76.5(-1.80 %),"-13,700",-1.05,"33,300",2.57,"47,000",3.62,"1,080,241,878",1.97%
21/06/2024,0(0.00 %),"-53,500",-4.17,"22,300",1.74,"75,800",5.91,"1,080,123,725",1.97%
20/06/2024,0(0.00 %),"-107,500",-8.4,"43,800",3.43,"151,300",11.82,"1,079,919,878",1.98%
