Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/06/2023,94(2.17 %),"3,200",0.3,"23,800",2.22,"20,600",1.93,"881,357,611",2.95%
02/06/2023,92(0.00 %),"-12,400",-1.14,"12,000",1.11,"24,400",2.25,"881,360,811",2.95%
01/06/2023,92(-0.86 %),"-222,700",-20.57,0,0,"222,700",20.57,"881,348,411",2.95%
31/05/2023,92.8(-0.11 %),"2,100",0.2,"9,900",0.92,"7,800",0.72,"881,484,791",2.94%
30/05/2023,92.9(-0.96 %),"-239,400",-22.32,"43,500",4.06,"282,900",26.38,"881,486,891",2.94%
29/05/2023,93.8(0.11 %),"12,800",1.2,"20,500",1.92,"7,700",0.72,"881,247,491",2.96%
26/05/2023,93.7(-1.06 %),"-118,000",-11.11,"25,700",2.41,"143,700",13.52,"881,260,291",2.96%
25/05/2023,94.7(2.38 %),"1,800",0.12,"67,400",6.29,"65,600",6.18,"881,142,291",2.96%
24/05/2023,92.5(-0.75 %),"11,800",1.1,"19,600",1.83,"7,800",0.73,"881,144,091",2.96%
23/05/2023,93.2(-1.58 %),"-224,900",-21.07,"7,600",0.71,"232,500",21.79,"881,155,891",2.96%
22/05/2023,94.7(-0.21 %),"-65,900",-6.22,"4,000",0.38,"69,900",6.6,"880,930,991",2.97%
19/05/2023,94.9(2.04 %),"40,700",3.85,"60,600",5.73,"19,900",1.88,"880,865,091",2.98%
18/05/2023,93(1.20 %),"227,600",21.09,"247,300",22.91,"19,700",1.82,"880,905,791",2.97%
17/05/2023,91.9(-0.54 %),"-14,400",-1.33,"31,300",2.88,"45,700",4.21,"881,133,391",2.96%
16/05/2023,92.4(0.22 %),"19,600",1.83,"52,300",4.85,"32,700",3.02,"881,118,991",2.96%
15/05/2023,92.2(-0.32 %),"-161,800",-14.98,"4,200",0.39,"166,000",15.38,"881,138,591",2.96%
12/05/2023,92.5(0.33 %),"1,400",0.13,"25,900",2.39,"24,500",2.26,"880,976,791",2.97%
11/05/2023,92.2(-1.07 %),"-120,000",-11.11,"33,600",3.11,"153,600",14.22,"880,934,591",2.97%
10/05/2023,93.2(-0.96 %),"-57,400",-5.35,"10,700",1,"68,100",6.35,"880,997,158",0%
09/05/2023,94.1(1.07 %),"11,500",1.09,"14,200",1.34,"2,700",0.25,"880,939,758",2.97%
