Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,114.4(1.33 %),"-14,330",-1.64,"67,400",7.71,"81,730",9.35,"881,060,892",2.97%
07/11/2022,112.9(1.71 %),"40,070",4.52,"68,300",7.71,"28,230",3.19,"881,083,092",2.97%
04/11/2022,111(-0.36 %),"88,900",9.87,"124,100",13.78,"35,200",3.91,"881,129,342",2.96%
03/11/2022,111.4(1.27 %),"120,741",13.45,"136,791",15.24,"16,050",1.79,"880,853,942",2.98%
02/11/2022,110(0.00 %),"-387,671",-42.64,"9,829",1.08,"397,500",43.73,"880,774,668",2.98%
01/11/2022,110(-0.99 %),"-148,165",-16.3,"65,900",7.25,"214,065",23.55,"880,764,897",2.98%
31/10/2022,111.1(1.93 %),"51,750",5.75,"71,350",7.93,"19,600",2.18,"880,722,407",2.98%
28/10/2022,109(-0.91 %),"-3,390",-0.37,"113,500",12.37,"116,890",12.74,"880,528,427",2.99%
27/10/2022,110(1.85 %),"-196,900",-21.76,"68,400",7.5,"265,300",29.26,"880,623,327",2.99%
26/10/2022,108(0.75 %),"-9,000",-0.96,"7,600",0.82,"16,600",1.79,"880,647,959",0%
25/10/2022,107.2(0.00 %),"-116,200",-12.39,"24,300",2.62,"140,500",15,"880,661,134",0%
24/10/2022,107.2(0.00 %),"71,900",7.74,"112,500",12.09,"40,600",4.35,"880,544,934",0%
21/10/2022,107.2(-3.34 %),"281,500",30.68,"301,300",32.86,"19,800",2.17,"880,321,176",0%
20/10/2022,110.9(1.65 %),"16,200",1.78,"30,600",3.37,"14,400",1.59,"880,423,576",0%
19/10/2022,109.1(-1.71 %),"-256,800",-28.13,"56,700",6.21,"313,500",34.34,"880,715,056",0%
18/10/2022,111(-0.45 %),"-78,500",-8.71,"111,000",12.32,"189,500",21.03,"880,458,256",3%
17/10/2022,111.5(1.55 %),"139,580",15.56,"177,800",19.82,"38,220",4.26,"880,355,656",3%
14/10/2022,109.8(1.67 %),"-100,000",-10.98,"113,600",12.47,"213,600",23.45,"880,463,856",3%
13/10/2022,108(0.93 %),"-38,700",-4.18,"28,900",3.12,"67,600",7.3,"880,544,006",2.99%
12/10/2022,107(0.85 %),"73,150",7.83,"106,600",11.41,"33,450",3.58,"880,542,906",2.99%
