Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/06/2021,88.3(1.03 %),"134,300",11.88,"221,900",19.64,"87,600",7.76,"891,045,312",2.47%
02/06/2021,87.4(4.42 %),"17,930",15.79,"29,260",25.48,"11,330",9.69,"891,060,912",2.44%
01/06/2021,83.7(1.33 %),"-93,700",-7.87,"8,100",0.68,"101,800",8.55,"891,358,912",2.45%
31/05/2021,82.6(0.73 %),"-1,980",-1.62,"1,120",0.92,"3,100",2.54,"891,227,012",2.44%
28/05/2021,82(2.37 %),"62,200",5.08,"64,300",5.25,"2,100",0.17,"891,204,602",2.46%
27/05/2021,80.1(-2.20 %),"-9,810",-7.95,"3,320",2.68,"13,130",10.63,"891,223,812",2.44%
26/05/2021,81.9(-1.21 %),"-47,900",-3.94,"4,000",0.33,"51,900",4.27,"891,168,702",2.46%
25/05/2021,82.9(1.10 %),"-1,370",-1.13,"1,160",0.96,"2,530",2.09,"891,103,912",2.44%
24/05/2021,82(1.23 %),"-100,900",-8.23,"9,900",0.81,"110,800",9.04,"891,107,102",2.47%
21/05/2021,81(0.25 %),"-34,900",-2.83,"9,000",0.73,"43,900",3.55,"891,006,202",2.47%
20/05/2021,80.8(-0.98 %),"-2,240",-1.81,"1,150",0.93,"3,390",2.74,"890,383,512",2.48%
19/05/2021,81.6(-0.49 %),"-4,250",-3.49,290,0.24,"4,540",3.72,"889,754,412",2.51%
18/05/2021,82(-0.61 %),"-665,700",-54.46,"5,900",0.48,"671,600",54.94,"890,906,402",2.48%
17/05/2021,82.5(-1.90 %),"-63,690",-52.75,610,0.51,"64,300",53.25,"889,283,412",2.54%
14/05/2021,84.1(-1.75 %),"-459,200",-38.7,"6,600",0.56,"465,800",39.26,"889,603,802",2.55%
13/05/2021,85.6(-0.93 %),"91,300",7.86,"106,900",9.2,"15,600",1.34,"889,144,602",2.57%
12/05/2021,86.4(1.29 %),410,0.35,800,0.68,390,0.33,"889,290,822",2.54%
11/05/2021,85.3(-0.81 %),"-85,700",-7.32,"4,500",0.39,"90,200",7.71,"889,240,002",2.56%
10/05/2021,86(2.38 %),"15,880",13.45,"18,190",15.4,"2,310",1.94,"888,803,422",2.56%
07/05/2021,84(-1.06 %),"200,000",16.72,"412,900",34.4,"212,900",17.68,"889,313,102",2.56%
