Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/11/2023,79(0.00 %),"-63,500",-4.99,"30,300",2.39,"93,800",7.38,"1,060,356,106",2.83%
21/11/2023,79(0.89 %),"-22,800",-1.79,"12,800",1.01,"35,600",2.8,"1,060,345,206",2.83%
20/11/2023,78.3(-0.51 %),"45,700",3.59,"86,900",6.81,"41,200",3.22,"1,060,225,806",2.84%
17/11/2023,78.7(-1.62 %),"-62,900",-4.98,"69,300",5.46,"132,200",10.44,"1,059,919,796",2.85%
16/11/2023,80(-0.12 %),0,0,0,0,0,0,"1,059,577,896",3.44%
15/11/2023,80.1(1.26 %),"-169,100",-13.56,"40,900",3.28,"210,000",16.83,"1,059,577,896",2.87%
14/11/2023,79.1(0.13 %),"-181,800",-14.39,"14,700",1.16,"196,500",15.54,"1,059,408,796",2.87%
13/11/2023,79(0.38 %),"-58,500",-4.61,"65,100",5.14,"123,600",9.75,"1,059,331,696",2.88%
10/11/2023,78.7(-1.62 %),"-201,900",-15.92,"13,200",1.04,"215,100",16.96,"1,059,168,496",2.88%
09/11/2023,80(0.00 %),"-222,100",-17.65,"11,200",0.89,"233,300",18.54,"1,059,105,596",2.89%
08/11/2023,80(1.52 %),"44,800",3.51,"117,900",9.33,"73,100",5.82,"1,059,091,096",2.89%
07/11/2023,78.8(-0.25 %),"8,900",0.71,"20,600",1.64,"11,700",0.93,"882,640,307",10.57%
06/11/2023,79(-0.13 %),"-45,400",-3.56,"27,100",2.13,"72,500",5.69,"882,649,207",10.57%
03/11/2023,79.1(-0.13 %),"-51,200",-4.03,"95,800",7.56,"147,000",11.58,"882,603,807",10.57%
02/11/2023,79.2(2.99 %),"45,300",3.58,"62,100",4.88,"16,800",1.31,"882,552,607",2.41%
01/11/2023,76.9(0.39 %),"-72,900",-5.57,"18,000",1.38,"90,900",6.95,"882,597,907",2.89%
31/10/2023,76.6(0.00 %),"120,700",9.25,"130,700",10.01,"10,000",0.76,"882,605,537",2.89%
30/10/2023,76.6(-1.29 %),"12,400",0.96,"22,700",1.75,"10,300",0.8,"882,726,737",2.88%
27/10/2023,77.6(2.78 %),"27,400",2.1,"36,600",2.81,"9,200",0.71,"882,667,437",2.88%
26/10/2023,75.5(-6.09 %),"-20,300",-1.56,"60,700",4.64,"81,000",6.2,"882,596,737",2.89%
