Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,134(4.69 %),"298,700",40.03,"525,600",70.43,"226,900",30.4,"882,925,962",2.87%
16/06/2022,128(3.23 %),"391,700",50.14,"534,600",68.43,"142,900",18.29,"883,006,162",2.86%
15/06/2022,124(-1.59 %),"-147,500",-18.29,"193,900",24.04,"341,400",42.33,"883,508,362",2.84%
14/06/2022,126(6.78 %),"445,700",56.16,"475,100",59.86,"29,400",3.7,"883,679,162",2.83%
13/06/2022,118(-0.59 %),"597,300",70.48,"620,400",73.21,"23,100",2.73,"883,941,262",2.82%
10/06/2022,118.7(-6.97 %),"-186,700",-22.16,"26,300",3.12,"213,000",25.28,"884,101,162",2.81%
09/06/2022,127.6(-1.01 %),"13,000",1.66,"478,500",61.06,"465,500",59.4,"883,867,162",2.82%
08/06/2022,128.9(-0.85 %),"502,300",64.75,"762,600",98.3,"260,300",33.55,"883,487,562",2.84%
07/06/2022,130(0.08 %),"-420,800",-54.7,"437,300",56.85,"858,100",111.55,"883,180,072",2.86%
06/06/2022,129.9(4.59 %),"-7,300",-0.09,"1,562,700",202.41,"1,570,000",202.49,"883,146,972",2.86%
03/06/2022,124.2(4.46 %),"-308,200",-38.28,"162,200",20.15,"470,400",58.42,"883,440,372",2.84%
02/06/2022,118.9(-1.74 %),"-761,300",-90.52,"108,000",12.84,"869,300",103.36,"883,025,072",2.86%
01/06/2022,121(2.80 %),"180,600",21.85,"758,100",91.73,"577,500",69.88,"882,561,372",2.89%
31/05/2022,117.7(7.00 %),"-161,100",-18.96,"310,600",36.56,"471,700",55.52,"883,078,972",2.86%
30/05/2022,110(0.00 %),"-237,300",-26.1,"3,200",0.35,"240,500",26.46,"883,379,472",2.85%
27/05/2022,110(2.23 %),"17,800",1.96,"23,500",2.59,"5,700",0.63,"883,234,972",2.85%
26/05/2022,107.6(-0.74 %),"-139,300",-14.99,"6,400",0.69,"145,700",15.68,"882,959,272",2.87%
25/05/2022,108.4(2.46 %),"-224,300",-24.31,"74,900",8.12,"299,200",32.43,"882,625,072",2.88%
24/05/2022,105.8(2.22 %),"-187,000",-19.78,"153,600",16.25,"340,600",36.04,"882,453,172",2.89%
23/05/2022,103.5(-0.96 %),"-128,500",-13.3,"114,300",11.83,"242,800",25.13,"882,520,472",2.89%
